dataset,target_model,auto_encoder_weighting,auto_encoder_sampling,auto_encoder,instance_no,noise_std,kernel_width,jaccard_values,score,mse,predict_label,label
liver,NN,TRUE,TRUE,CVAE,74,0.5,0,,0.998,0.002,[0],0
liver,NN,TRUE,TRUE,CVAE,74,0.6,0,,0.997,0.008,[0],0
liver,NN,TRUE,TRUE,CVAE,74,0.7,0,,0.996,0,[0],0
liver,NN,TRUE,TRUE,CVAE,74,0.8,0,,0.995,0,[0],0
liver,NN,TRUE,TRUE,CVAE,74,0.9,0,,0.994,0.018,[0],0
liver,NN,TRUE,TRUE,CVAE,74,1,0,,0.993,0.021,[0],0
liver,NN,TRUE,TRUE,CVAE,75,0.01,0,,0.881,0.003,[0],0
liver,NN,TRUE,TRUE,CVAE,75,0.05,0,,0.983,0.004,[0],0
liver,NN,TRUE,TRUE,CVAE,75,0.1,0,,0.965,0.004,[0],0
liver,NN,TRUE,TRUE,CVAE,75,0.2,0,,0.952,0,[0],0
liver,NN,TRUE,TRUE,CVAE,75,0.3,0,,0.96,0.005,[0],0
liver,NN,TRUE,TRUE,CVAE,75,0.4,0,,0.964,0.001,[0],0
liver,NN,TRUE,TRUE,CVAE,75,0.5,0,,0.966,0.004,[0],0
liver,NN,TRUE,TRUE,CVAE,75,0.6,0,,0.969,0,[0],0
liver,NN,TRUE,TRUE,CVAE,75,0.7,0,,0.972,0.002,[0],0
liver,NN,TRUE,TRUE,CVAE,75,0.8,0,,0.972,0.002,[0],0
liver,NN,TRUE,TRUE,CVAE,75,0.9,0,,0.974,0.022,[0],0
liver,NN,TRUE,TRUE,CVAE,75,1,0,,0.975,0.019,[0],0
liver,NN,TRUE,TRUE,CVAE,76,0.01,0,,0.761,0,[0],0
liver,NN,TRUE,TRUE,CVAE,76,0.05,0,,0.997,0,[0],0
liver,NN,TRUE,TRUE,CVAE,76,0.1,0,,0.997,0.001,[0],0
liver,NN,TRUE,TRUE,CVAE,76,0.2,0,,0.932,0.001,[0],0
liver,NN,TRUE,TRUE,CVAE,76,0.3,0,,0.907,0.002,[0],0
liver,NN,TRUE,TRUE,CVAE,76,0.4,0,,0.912,0.001,[0],0
liver,NN,TRUE,TRUE,CVAE,76,0.5,0,,0.924,0.003,[0],0
liver,NN,TRUE,TRUE,CVAE,76,0.6,0,,0.939,0,[0],0
liver,NN,TRUE,TRUE,CVAE,76,0.7,0,,0.947,0.002,[0],0
liver,NN,TRUE,TRUE,CVAE,76,0.8,0,,0.954,0,[0],0
liver,NN,TRUE,TRUE,CVAE,76,0.9,0,,0.958,0.036,[0],0
liver,NN,TRUE,TRUE,CVAE,76,1,0,,0.96,0,[0],0
liver,NN,TRUE,TRUE,CVAE,77,0.01,0,,0.438,0.001,[0],1
liver,NN,TRUE,TRUE,CVAE,77,0.05,0,,0.866,0.001,[0],1
liver,NN,TRUE,TRUE,CVAE,77,0.1,0,,0.884,0.001,[0],1
liver,NN,TRUE,TRUE,CVAE,77,0.2,0,,0.924,0,[0],1
liver,NN,TRUE,TRUE,CVAE,77,0.3,0,,0.927,0.001,[0],1
liver,NN,TRUE,TRUE,CVAE,77,0.4,0,,0.917,0.001,[0],1
liver,NN,TRUE,TRUE,CVAE,77,0.5,0,,0.899,0.001,[0],1
liver,NN,TRUE,TRUE,CVAE,77,0.6,0,,0.9,0.001,[0],1
liver,NN,TRUE,TRUE,CVAE,77,0.7,0,,0.907,0,[0],1
liver,NN,TRUE,TRUE,CVAE,77,0.8,0,,0.92,0.002,[0],1
liver,NN,TRUE,TRUE,CVAE,77,0.9,0,,0.929,0.001,[0],1
liver,NN,TRUE,TRUE,CVAE,77,1,0,,0.934,0.001,[0],1
liver,NN,TRUE,TRUE,CVAE,78,0.01,0,,0.466,0,[1],1
liver,NN,TRUE,TRUE,CVAE,78,0.05,0,,0.905,0,[1],1
liver,NN,TRUE,TRUE,CVAE,78,0.1,0,,0.809,0,[1],1
liver,NN,TRUE,TRUE,CVAE,78,0.2,0,,0.88,0,[1],1
liver,NN,TRUE,TRUE,CVAE,78,0.3,0,,0.923,0,[1],1
liver,NN,TRUE,TRUE,CVAE,78,0.4,0,,0.916,0,[1],1
liver,NN,TRUE,TRUE,CVAE,78,0.5,0,,0.905,0,[1],1
liver,NN,TRUE,TRUE,CVAE,78,0.6,0,,0.894,0,[1],1
liver,NN,TRUE,TRUE,CVAE,78,0.7,0,,0.898,0,[1],1
liver,NN,TRUE,TRUE,CVAE,78,0.8,0,,0.911,0,[1],1
liver,NN,TRUE,TRUE,CVAE,78,0.9,0,,0.92,0.069,[1],1
liver,NN,TRUE,TRUE,CVAE,78,1,0,,0.932,0.016,[1],1
liver,NN,TRUE,TRUE,CVAE,79,0.01,0,,0.786,0.006,[0],0
liver,NN,TRUE,TRUE,CVAE,79,0.05,0,,0.997,0.004,[0],0
liver,NN,TRUE,TRUE,CVAE,79,0.1,0,,0.996,0.003,[0],0
liver,NN,TRUE,TRUE,CVAE,79,0.2,0,,0.997,0.015,[0],0
liver,NN,TRUE,TRUE,CVAE,79,0.3,0,,0.998,0.015,[0],0
liver,NN,TRUE,TRUE,CVAE,79,0.4,0,,0.998,0.007,[0],0
liver,NN,TRUE,TRUE,CVAE,79,0.5,0,,0.997,0.017,[0],0
liver,NN,TRUE,TRUE,CVAE,79,0.6,0,,0.996,0,[0],0
liver,NN,TRUE,TRUE,CVAE,79,0.7,0,,0.995,0,[0],0
liver,NN,TRUE,TRUE,CVAE,79,0.8,0,,0.994,0.001,[0],0
liver,NN,TRUE,TRUE,CVAE,79,0.9,0,,0.992,0,[0],0
liver,NN,TRUE,TRUE,CVAE,79,1,0,,0.991,0.14,[0],0
liver,NN,TRUE,TRUE,CVAE,8,0.01,0,,0.481,0.001,[0],1
liver,NN,TRUE,TRUE,CVAE,8,0.05,0,,0.831,0.001,[0],1
liver,NN,TRUE,TRUE,CVAE,8,0.1,0,,0.828,0.001,[0],1
liver,NN,TRUE,TRUE,CVAE,8,0.2,0,,0.897,0.001,[0],1
liver,NN,TRUE,TRUE,CVAE,8,0.3,0,,0.922,0.002,[0],1
liver,NN,TRUE,TRUE,CVAE,8,0.4,0,,0.905,0.001,[0],1
liver,NN,TRUE,TRUE,CVAE,8,0.5,0,,0.902,0.001,[0],1
liver,NN,TRUE,TRUE,CVAE,8,0.6,0,,0.894,0.002,[0],1
liver,NN,TRUE,TRUE,CVAE,8,0.7,0,,0.904,0.002,[0],1
liver,NN,TRUE,TRUE,CVAE,8,0.8,0,,0.912,0.006,[0],1
liver,NN,TRUE,TRUE,CVAE,8,0.9,0,,0.924,0.001,[0],1
liver,NN,TRUE,TRUE,CVAE,8,1,0,,0.93,0.018,[0],1
liver,NN,TRUE,TRUE,CVAE,80,0.01,0,,0.888,0.007,[0],0
liver,NN,TRUE,TRUE,CVAE,80,0.05,0,,0.998,0.005,[0],0
liver,NN,TRUE,TRUE,CVAE,80,0.1,0,,0.989,0.006,[0],0
liver,NN,TRUE,TRUE,CVAE,80,0.2,0,,0.974,0.006,[0],0
liver,NN,TRUE,TRUE,CVAE,80,0.3,0,,0.971,0.003,[0],0
liver,NN,TRUE,TRUE,CVAE,80,0.4,0,,0.972,0.003,[0],0
liver,NN,TRUE,TRUE,CVAE,80,0.5,0,,0.973,0,[0],0
liver,NN,TRUE,TRUE,CVAE,80,0.6,0,,0.974,0.01,[0],0
liver,NN,TRUE,TRUE,CVAE,80,0.7,0,,0.976,0.003,[0],0
liver,NN,TRUE,TRUE,CVAE,80,0.8,0,,0.976,0.021,[0],0
liver,NN,TRUE,TRUE,CVAE,80,0.9,0,,0.977,0.012,[0],0
liver,NN,TRUE,TRUE,CVAE,80,1,0,,0.977,0.011,[0],0
liver,NN,TRUE,TRUE,CVAE,81,0.01,0,,0.908,0.024,[0],0
liver,NN,TRUE,TRUE,CVAE,81,0.05,0,,0.995,0.02,[0],0
liver,NN,TRUE,TRUE,CVAE,81,0.1,0,,0.997,0.031,[0],0
liver,NN,TRUE,TRUE,CVAE,81,0.2,0,,0.992,0.004,[0],0
liver,NN,TRUE,TRUE,CVAE,81,0.3,0,,0.987,0.03,[0],0
liver,NN,TRUE,TRUE,CVAE,81,0.4,0,,0.984,0.034,[0],0
liver,NN,TRUE,TRUE,CVAE,81,0.5,0,,0.983,0.035,[0],0
liver,NN,TRUE,TRUE,CVAE,81,0.6,0,,0.982,0.1,[0],0
liver,NN,TRUE,TRUE,CVAE,81,0.7,0,,0.982,0.03,[0],0
liver,NN,TRUE,TRUE,CVAE,81,0.8,0,,0.981,0.032,[0],0
liver,NN,TRUE,TRUE,CVAE,81,0.9,0,,0.981,0.022,[0],0
liver,NN,TRUE,TRUE,CVAE,81,1,0,,0.981,0.09,[0],0
liver,NN,TRUE,TRUE,CVAE,82,0.01,0,,0.522,0.002,[0],1
liver,NN,TRUE,TRUE,CVAE,82,0.05,0,,0.897,0.002,[0],1
liver,NN,TRUE,TRUE,CVAE,82,0.1,0,,0.896,0.002,[0],1
liver,NN,TRUE,TRUE,CVAE,82,0.2,0,,0.931,0.002,[0],1
liver,NN,TRUE,TRUE,CVAE,82,0.3,0,,0.927,0.001,[0],1
liver,NN,TRUE,TRUE,CVAE,82,0.4,0,,0.916,0.001,[0],1
liver,NN,TRUE,TRUE,CVAE,82,0.5,0,,0.899,0,[0],1
liver,NN,TRUE,TRUE,CVAE,82,0.6,0,,0.903,0.003,[0],1
liver,NN,TRUE,TRUE,CVAE,82,0.7,0,,0.912,0.003,[0],1
liver,NN,TRUE,TRUE,CVAE,82,0.8,0,,0.921,0,[0],1
liver,NN,TRUE,TRUE,CVAE,82,0.9,0,,0.931,0.004,[0],1
liver,NN,TRUE,TRUE,CVAE,82,1,0,,0.941,0.005,[0],1
liver,NN,TRUE,TRUE,CVAE,83,0.01,0,,0.196,0,[0],0
liver,NN,TRUE,TRUE,CVAE,83,0.05,0,,0.924,0,[0],0
liver,NN,TRUE,TRUE,CVAE,83,0.1,0,,0.985,0,[0],0
liver,NN,TRUE,TRUE,CVAE,83,0.2,0,,0.973,0,[0],0
liver,NN,TRUE,TRUE,CVAE,83,0.3,0,,0.958,0,[0],0
liver,NN,TRUE,TRUE,CVAE,83,0.4,0,,0.958,0,[0],0
liver,NN,TRUE,TRUE,CVAE,83,0.5,0,,0.976,0,[0],0
liver,NN,TRUE,TRUE,CVAE,83,0.6,0,,0.99,0,[0],0
liver,NN,TRUE,TRUE,CVAE,83,0.7,0,,0.994,0,[0],0
liver,NN,TRUE,TRUE,CVAE,83,0.8,0,,0.996,0,[0],0
liver,NN,TRUE,TRUE,CVAE,83,0.9,0,,0.995,0.021,[0],0
liver,NN,TRUE,TRUE,CVAE,83,1,0,,0.996,0,[0],0
liver,NN,TRUE,TRUE,CVAE,84,0.01,0,,0.706,0.02,[0],0
liver,NN,TRUE,TRUE,CVAE,84,0.05,0,,0.997,0.02,[0],0
liver,NN,TRUE,TRUE,CVAE,84,0.1,0,,0.999,0.022,[0],0
liver,NN,TRUE,TRUE,CVAE,84,0.2,0,,0.953,0.017,[0],0
liver,NN,TRUE,TRUE,CVAE,84,0.3,0,,0.911,0.025,[0],0
liver,NN,TRUE,TRUE,CVAE,84,0.4,0,,0.909,0.026,[0],0
liver,NN,TRUE,TRUE,CVAE,84,0.5,0,,0.913,0.017,[0],0
liver,NN,TRUE,TRUE,CVAE,84,0.6,0,,0.926,0.032,[0],0
liver,NN,TRUE,TRUE,CVAE,84,0.7,0,,0.936,0.03,[0],0
liver,NN,TRUE,TRUE,CVAE,84,0.8,0,,0.947,0.025,[0],0
liver,NN,TRUE,TRUE,CVAE,84,0.9,0,,0.95,0.028,[0],0
liver,NN,TRUE,TRUE,CVAE,84,1,0,,0.954,0.024,[0],0
liver,NN,TRUE,TRUE,CVAE,85,0.01,0,,0.516,0.004,[0],0
liver,NN,TRUE,TRUE,CVAE,85,0.05,0,,0.989,0.005,[0],0
liver,NN,TRUE,TRUE,CVAE,85,0.1,0,,0.989,0.005,[0],0
liver,NN,TRUE,TRUE,CVAE,85,0.2,0,,0.983,0.004,[0],0
liver,NN,TRUE,TRUE,CVAE,85,0.3,0,,0.993,0.002,[0],0
liver,NN,TRUE,TRUE,CVAE,85,0.4,0,,0.997,0.005,[0],0
liver,NN,TRUE,TRUE,CVAE,85,0.5,0,,0.998,0.007,[0],0
liver,NN,TRUE,TRUE,CVAE,85,0.6,0,,0.997,0.001,[0],0
liver,NN,TRUE,TRUE,CVAE,85,0.7,0,,0.997,0.001,[0],0
liver,NN,TRUE,TRUE,CVAE,85,0.8,0,,0.996,0,[0],0
liver,NN,TRUE,TRUE,CVAE,85,0.9,0,,0.995,0.006,[0],0
liver,NN,TRUE,TRUE,CVAE,85,1,0,,0.995,0.001,[0],0
liver,NN,TRUE,TRUE,CVAE,86,0.01,0,,0.133,0.002,[0],1
liver,NN,TRUE,TRUE,CVAE,86,0.05,0,,0.873,0.002,[0],1
liver,NN,TRUE,TRUE,CVAE,86,0.1,0,,0.98,0.002,[0],1
liver,NN,TRUE,TRUE,CVAE,86,0.2,0,,0.992,0.002,[0],1
liver,NN,TRUE,TRUE,CVAE,86,0.3,0,,0.901,0.002,[0],1
liver,NN,TRUE,TRUE,CVAE,86,0.4,0,,0.791,0.002,[0],1
liver,NN,TRUE,TRUE,CVAE,86,0.5,0,,0.793,0.002,[0],1
liver,NN,TRUE,TRUE,CVAE,86,0.6,0,,0.831,0.002,[0],1
liver,NN,TRUE,TRUE,CVAE,86,0.7,0,,0.864,0.002,[0],1
liver,NN,TRUE,TRUE,CVAE,86,0.8,0,,0.858,0.002,[0],1
liver,NN,TRUE,TRUE,CVAE,86,0.9,0,,0.858,0,[0],1
liver,NN,TRUE,TRUE,CVAE,86,1,0,,0.868,0.002,[0],1
liver,NN,TRUE,TRUE,CVAE,87,0.01,0,,0.546,0.001,[0],0
liver,NN,TRUE,TRUE,CVAE,87,0.05,0,,0.991,0.001,[0],0
liver,NN,TRUE,TRUE,CVAE,87,0.1,0,,0.99,0.001,[0],0
liver,NN,TRUE,TRUE,CVAE,87,0.2,0,,0.986,0.001,[0],0
liver,NN,TRUE,TRUE,CVAE,87,0.3,0,,0.995,0,[0],0
liver,NN,TRUE,TRUE,CVAE,87,0.4,0,,0.998,0.001,[0],0
liver,NN,TRUE,TRUE,CVAE,87,0.5,0,,0.998,0,[0],0
liver,NN,TRUE,TRUE,CVAE,87,0.6,0,,0.997,0.003,[0],0
liver,NN,TRUE,TRUE,CVAE,87,0.7,0,,0.996,0,[0],0
liver,NN,TRUE,TRUE,CVAE,87,0.8,0,,0.996,0.003,[0],0
liver,NN,TRUE,TRUE,CVAE,87,0.9,0,,0.995,0.003,[0],0
liver,NN,TRUE,TRUE,CVAE,87,1,0,,0.994,0.003,[0],0
liver,NN,TRUE,TRUE,CVAE,88,0.01,0,,0.908,0.015,[0],0
liver,NN,TRUE,TRUE,CVAE,88,0.05,0,,0.994,0.016,[0],0
liver,NN,TRUE,TRUE,CVAE,88,0.1,0,,0.996,0.012,[0],0
liver,NN,TRUE,TRUE,CVAE,88,0.2,0,,0.989,0.029,[0],0
liver,NN,TRUE,TRUE,CVAE,88,0.3,0,,0.984,0.007,[0],0
liver,NN,TRUE,TRUE,CVAE,88,0.4,0,,0.981,0.018,[0],0
liver,NN,TRUE,TRUE,CVAE,88,0.5,0,,0.98,0.006,[0],0
liver,NN,TRUE,TRUE,CVAE,88,0.6,0,,0.981,0.051,[0],0
liver,NN,TRUE,TRUE,CVAE,88,0.7,0,,0.981,0.007,[0],0
liver,NN,TRUE,TRUE,CVAE,88,0.8,0,,0.98,0.075,[0],0
liver,NN,TRUE,TRUE,CVAE,88,0.9,0,,0.98,0.004,[0],0
liver,NN,TRUE,TRUE,CVAE,88,1,0,,0.981,0.015,[0],0
liver,NN,TRUE,TRUE,CVAE,89,0.01,0,,0.34,0.022,[0],1
liver,NN,TRUE,TRUE,CVAE,89,0.05,0,,0.974,0.022,[0],1
liver,NN,TRUE,TRUE,CVAE,89,0.1,0,,0.971,0.022,[0],1
liver,NN,TRUE,TRUE,CVAE,89,0.2,0,,0.802,0.022,[0],1
liver,NN,TRUE,TRUE,CVAE,89,0.3,0,,0.876,0.022,[0],1
liver,NN,TRUE,TRUE,CVAE,89,0.4,0,,0.901,0.023,[0],1
liver,NN,TRUE,TRUE,CVAE,89,0.5,0,,0.894,0.023,[0],1
liver,NN,TRUE,TRUE,CVAE,89,0.6,0,,0.899,0.023,[0],1
liver,NN,TRUE,TRUE,CVAE,89,0.7,0,,0.887,0.003,[0],1
liver,NN,TRUE,TRUE,CVAE,89,0.8,0,,0.886,0.024,[0],1
liver,NN,TRUE,TRUE,CVAE,89,0.9,0,,0.9,0,[0],1
liver,NN,TRUE,TRUE,CVAE,89,1,0,,0.915,0.006,[0],1
liver,NN,TRUE,TRUE,CVAE,9,0.01,0,,0.903,0.022,[0],0
liver,NN,TRUE,TRUE,CVAE,9,0.05,0,,0.998,0.019,[0],0
liver,NN,TRUE,TRUE,CVAE,9,0.1,0,,0.994,0.034,[0],0
liver,NN,TRUE,TRUE,CVAE,9,0.2,0,,0.98,0.003,[0],0
liver,NN,TRUE,TRUE,CVAE,9,0.3,0,,0.976,0.015,[0],0
liver,NN,TRUE,TRUE,CVAE,9,0.4,0,,0.976,0,[0],0
liver,NN,TRUE,TRUE,CVAE,9,0.5,0,,0.976,0,[0],0
liver,NN,TRUE,TRUE,CVAE,9,0.6,0,,0.977,0.008,[0],0
liver,NN,TRUE,TRUE,CVAE,9,0.7,0,,0.976,0,[0],0
liver,NN,TRUE,TRUE,CVAE,9,0.8,0,,0.977,0,[0],0
liver,NN,TRUE,TRUE,CVAE,9,0.9,0,,0.978,0.031,[0],0
liver,NN,TRUE,TRUE,CVAE,9,1,0,,0.978,0.07,[0],0
liver,NN,TRUE,TRUE,CVAE,90,0.01,0,,0.796,0,[0],1
liver,NN,TRUE,TRUE,CVAE,90,0.05,0,,0.999,0,[0],1
liver,NN,TRUE,TRUE,CVAE,90,0.1,0,,0.981,0,[0],1
liver,NN,TRUE,TRUE,CVAE,90,0.2,0,,0.908,0,[0],1
liver,NN,TRUE,TRUE,CVAE,90,0.3,0,,0.908,0.001,[0],1
liver,NN,TRUE,TRUE,CVAE,90,0.4,0,,0.921,0,[0],1
liver,NN,TRUE,TRUE,CVAE,90,0.5,0,,0.936,0,[0],1
liver,NN,TRUE,TRUE,CVAE,90,0.6,0,,0.946,0.002,[0],1
liver,NN,TRUE,TRUE,CVAE,90,0.7,0,,0.955,0.002,[0],1
liver,NN,TRUE,TRUE,CVAE,90,0.8,0,,0.958,0.003,[0],1
liver,NN,TRUE,TRUE,CVAE,90,0.9,0,,0.963,0.004,[0],1
liver,NN,TRUE,TRUE,CVAE,90,1,0,,0.964,0.063,[0],1
liver,NN,TRUE,TRUE,CVAE,91,0.01,0,,0.479,0.004,[0],0
liver,NN,TRUE,TRUE,CVAE,91,0.05,0,,0.847,0.004,[0],0
liver,NN,TRUE,TRUE,CVAE,91,0.1,0,,0.822,0.004,[0],0
liver,NN,TRUE,TRUE,CVAE,91,0.2,0,,0.897,0.004,[0],0
liver,NN,TRUE,TRUE,CVAE,91,0.3,0,,0.918,0.004,[0],0
liver,NN,TRUE,TRUE,CVAE,91,0.4,0,,0.914,0.005,[0],0
liver,NN,TRUE,TRUE,CVAE,91,0.5,0,,0.891,0.003,[0],0
liver,NN,TRUE,TRUE,CVAE,91,0.6,0,,0.89,0,[0],0
liver,NN,TRUE,TRUE,CVAE,91,0.7,0,,0.904,0,[0],0
liver,NN,TRUE,TRUE,CVAE,91,0.8,0,,0.915,0.006,[0],0
liver,NN,TRUE,TRUE,CVAE,91,0.9,0,,0.923,0.003,[0],0
liver,NN,TRUE,TRUE,CVAE,91,1,0,,0.931,0.002,[0],0
liver,NN,TRUE,TRUE,CVAE,92,0.01,0,,0.539,0,[1],1
liver,NN,TRUE,TRUE,CVAE,92,0.05,0,,0.916,0,[1],1
liver,NN,TRUE,TRUE,CVAE,92,0.1,0,,0.909,0,[1],1
liver,NN,TRUE,TRUE,CVAE,92,0.2,0,,0.937,0,[1],1
liver,NN,TRUE,TRUE,CVAE,92,0.3,0,,0.933,0,[1],1
liver,NN,TRUE,TRUE,CVAE,92,0.4,0,,0.914,0.001,[1],1
liver,NN,TRUE,TRUE,CVAE,92,0.5,0,,0.899,0.003,[1],1
liver,NN,TRUE,TRUE,CVAE,92,0.6,0,,0.902,0,[1],1
liver,NN,TRUE,TRUE,CVAE,92,0.7,0,,0.912,0,[1],1
liver,NN,TRUE,TRUE,CVAE,92,0.8,0,,0.922,0,[1],1
liver,NN,TRUE,TRUE,CVAE,92,0.9,0,,0.935,0.001,[1],1
liver,NN,TRUE,TRUE,CVAE,92,1,0,,0.94,0,[1],1
liver,NN,TRUE,TRUE,CVAE,93,0.01,0,,0.07,0,[0],0
liver,NN,TRUE,TRUE,CVAE,93,0.05,0,,0.705,0,[0],0
liver,NN,TRUE,TRUE,CVAE,93,0.1,0,,0.94,0,[0],0
liver,NN,TRUE,TRUE,CVAE,93,0.2,0,,0.983,0,[0],0
liver,NN,TRUE,TRUE,CVAE,93,0.3,0,,0.963,0,[0],0
liver,NN,TRUE,TRUE,CVAE,93,0.4,0,,0.943,0,[0],0
liver,NN,TRUE,TRUE,CVAE,93,0.5,0,,0.919,0,[0],0
liver,NN,TRUE,TRUE,CVAE,93,0.6,0,,0.926,0,[0],0
liver,NN,TRUE,TRUE,CVAE,93,0.7,0,,0.954,0,[0],0
liver,NN,TRUE,TRUE,CVAE,93,0.8,0,,0.975,0,[0],0
liver,NN,TRUE,TRUE,CVAE,93,0.9,0,,0.986,0,[0],0
liver,NN,TRUE,TRUE,CVAE,93,1,0,,0.991,0,[0],0
liver,NN,TRUE,TRUE,CVAE,94,0.01,0,,0.58,0.001,[0],0
liver,NN,TRUE,TRUE,CVAE,94,0.05,0,,0.983,0.001,[0],0
liver,NN,TRUE,TRUE,CVAE,94,0.1,0,,0.957,0,[0],0
liver,NN,TRUE,TRUE,CVAE,94,0.2,0,,0.952,0.001,[0],0
liver,NN,TRUE,TRUE,CVAE,94,0.3,0,,0.93,0.001,[0],0
liver,NN,TRUE,TRUE,CVAE,94,0.4,0,,0.916,0,[0],0
liver,NN,TRUE,TRUE,CVAE,94,0.5,0,,0.898,0,[0],0
liver,NN,TRUE,TRUE,CVAE,94,0.6,0,,0.905,0.025,[0],0
liver,NN,TRUE,TRUE,CVAE,94,0.7,0,,0.916,0.002,[0],0
liver,NN,TRUE,TRUE,CVAE,94,0.8,0,,0.927,0.002,[0],0
liver,NN,TRUE,TRUE,CVAE,94,0.9,0,,0.935,0.002,[0],0
liver,NN,TRUE,TRUE,CVAE,94,1,0,,0.944,0.083,[0],0
liver,NN,TRUE,TRUE,CVAE,95,0.01,0,,0.172,0,[0],0
liver,NN,TRUE,TRUE,CVAE,95,0.05,0,,0.907,0,[0],0
liver,NN,TRUE,TRUE,CVAE,95,0.1,0,,0.983,0,[0],0
liver,NN,TRUE,TRUE,CVAE,95,0.2,0,,0.979,0,[0],0
liver,NN,TRUE,TRUE,CVAE,95,0.3,0,,0.953,0,[0],0
liver,NN,TRUE,TRUE,CVAE,95,0.4,0,,0.951,0,[0],0
liver,NN,TRUE,TRUE,CVAE,95,0.5,0,,0.969,0,[0],0
liver,NN,TRUE,TRUE,CVAE,95,0.6,0,,0.986,0,[0],0
liver,NN,TRUE,TRUE,CVAE,95,0.7,0,,0.992,0,[0],0
liver,NN,TRUE,TRUE,CVAE,95,0.8,0,,0.996,0.042,[0],0
liver,NN,TRUE,TRUE,CVAE,95,0.9,0,,0.995,0,[0],0
liver,NN,TRUE,TRUE,CVAE,95,1,0,,0.995,0,[0],0
liver,NN,TRUE,TRUE,CVAE,96,0.01,0,,0.812,0.002,[0],0
liver,NN,TRUE,TRUE,CVAE,96,0.05,0,,0.999,0.002,[0],0
liver,NN,TRUE,TRUE,CVAE,96,0.1,0,,0.967,0.003,[0],0
liver,NN,TRUE,TRUE,CVAE,96,0.2,0,,0.911,0.001,[0],0
liver,NN,TRUE,TRUE,CVAE,96,0.3,0,,0.91,0.007,[0],0
liver,NN,TRUE,TRUE,CVAE,96,0.4,0,,0.922,0.001,[0],0
liver,NN,TRUE,TRUE,CVAE,96,0.5,0,,0.939,0.012,[0],0
liver,NN,TRUE,TRUE,CVAE,96,0.6,0,,0.949,0.003,[0],0
liver,NN,TRUE,TRUE,CVAE,96,0.7,0,,0.956,0,[0],0
liver,NN,TRUE,TRUE,CVAE,96,0.8,0,,0.961,0.024,[0],0
liver,NN,TRUE,TRUE,CVAE,96,0.9,0,,0.962,0.011,[0],0
liver,NN,TRUE,TRUE,CVAE,96,1,0,,0.965,0.008,[0],0
liver,NN,TRUE,TRUE,CVAE,97,0.01,0,,0.791,0.001,[0],0
liver,NN,TRUE,TRUE,CVAE,97,0.05,0,,0.999,0.001,[0],0
liver,NN,TRUE,TRUE,CVAE,97,0.1,0,,0.978,0,[0],0
liver,NN,TRUE,TRUE,CVAE,97,0.2,0,,0.91,0,[0],0
liver,NN,TRUE,TRUE,CVAE,97,0.3,0,,0.907,0.001,[0],0
liver,NN,TRUE,TRUE,CVAE,97,0.4,0,,0.921,0.028,[0],0
liver,NN,TRUE,TRUE,CVAE,97,0.5,0,,0.935,0.001,[0],0
liver,NN,TRUE,TRUE,CVAE,97,0.6,0,,0.946,0.006,[0],0
liver,NN,TRUE,TRUE,CVAE,97,0.7,0,,0.954,0.01,[0],0
liver,NN,TRUE,TRUE,CVAE,97,0.8,0,,0.958,0.032,[0],0
liver,NN,TRUE,TRUE,CVAE,97,0.9,0,,0.962,0.001,[0],0
liver,NN,TRUE,TRUE,CVAE,97,1,0,,0.964,0.04,[0],0
liver,NN,TRUE,TRUE,CVAE,98,0.01,0,,0.277,0.004,[0],1
liver,NN,TRUE,TRUE,CVAE,98,0.05,0,,0.963,0.004,[0],1
liver,NN,TRUE,TRUE,CVAE,98,0.1,0,,0.995,0.004,[0],1
liver,NN,TRUE,TRUE,CVAE,98,0.2,0,,0.826,0.004,[0],1
liver,NN,TRUE,TRUE,CVAE,98,0.3,0,,0.849,0.004,[0],1
liver,NN,TRUE,TRUE,CVAE,98,0.4,0,,0.89,0.004,[0],1
liver,NN,TRUE,TRUE,CVAE,98,0.5,0,,0.883,0.004,[0],1
liver,NN,TRUE,TRUE,CVAE,98,0.6,0,,0.882,0.004,[0],1
liver,NN,TRUE,TRUE,CVAE,98,0.7,0,,0.883,0.005,[0],1
liver,NN,TRUE,TRUE,CVAE,98,0.8,0,,0.883,0.004,[0],1
liver,NN,TRUE,TRUE,CVAE,98,0.9,0,,0.889,0.004,[0],1
liver,NN,TRUE,TRUE,CVAE,98,1,0,,0.901,0.019,[0],1
liver,NN,TRUE,TRUE,CVAE,99,0.01,0,,0.907,0,[0],0
liver,NN,TRUE,TRUE,CVAE,99,0.05,0,,0.997,0,[0],0
liver,NN,TRUE,TRUE,CVAE,99,0.1,0,,0.997,0,[0],0
liver,NN,TRUE,TRUE,CVAE,99,0.2,0,,0.994,0.001,[0],0
liver,NN,TRUE,TRUE,CVAE,99,0.3,0,,0.989,0.004,[0],0
liver,NN,TRUE,TRUE,CVAE,99,0.4,0,,0.985,0.002,[0],0
liver,NN,TRUE,TRUE,CVAE,99,0.5,0,,0.984,0.003,[0],0
liver,NN,TRUE,TRUE,CVAE,99,0.6,0,,0.984,0.002,[0],0
liver,NN,TRUE,TRUE,CVAE,99,0.7,0,,0.983,0.025,[0],0
liver,NN,TRUE,TRUE,CVAE,99,0.8,0,,0.982,0.002,[0],0
liver,NN,TRUE,TRUE,CVAE,99,0.9,0,,0.982,0.022,[0],0
