dataset,target_model,auto_encoder_weighting,auto_encoder_sampling,auto_encoder,instance_no,noise_std,kernel_width,jaccard_values,R2,mse,predict_label,label
wine,NN,TRUE,TRUE,VAE,67,0.9,0,,0.959,0.084,[1],1
wine,NN,TRUE,TRUE,VAE,67,1,0,,0.959,0.005,[1],1
wine,NN,TRUE,TRUE,VAE,68,0.01,0,,0.615,0.041,[0],1
wine,NN,TRUE,TRUE,VAE,68,0.05,0,,0.738,0.038,[0],1
wine,NN,TRUE,TRUE,VAE,68,0.1,0,,0.806,0.017,[0],1
wine,NN,TRUE,TRUE,VAE,68,0.2,0,,0.809,0.04,[0],1
wine,NN,TRUE,TRUE,VAE,68,0.3,0,,0.857,0.029,[0],1
wine,NN,TRUE,TRUE,VAE,68,0.4,0,,0.899,0.004,[0],1
wine,NN,TRUE,TRUE,VAE,68,0.5,0,,0.929,0.037,[0],1
wine,NN,TRUE,TRUE,VAE,68,0.6,0,,0.941,0.014,[0],1
wine,NN,TRUE,TRUE,VAE,68,0.7,0,,0.941,0.124,[0],1
wine,NN,TRUE,TRUE,VAE,68,0.8,0,,0.948,0.01,[0],1
wine,NN,TRUE,TRUE,VAE,68,0.9,0,,0.949,0.081,[0],1
wine,NN,TRUE,TRUE,VAE,68,1,0,,0.948,0.085,[0],1
wine,NN,TRUE,TRUE,VAE,69,0.01,0,,0.823,0.019,[2],0
wine,NN,TRUE,TRUE,VAE,69,0.05,0,,0.999,0.019,[2],0
wine,NN,TRUE,TRUE,VAE,69,0.1,0,,0.999,0.02,[2],0
wine,NN,TRUE,TRUE,VAE,69,0.2,0,,0.994,0.032,[2],0
wine,NN,TRUE,TRUE,VAE,69,0.3,0,,0.993,0.001,[2],0
wine,NN,TRUE,TRUE,VAE,69,0.4,0,,0.992,0.013,[2],0
wine,NN,TRUE,TRUE,VAE,69,0.5,0,,0.989,0.052,[2],0
wine,NN,TRUE,TRUE,VAE,69,0.6,0,,0.987,0.021,[2],0
wine,NN,TRUE,TRUE,VAE,69,0.7,0,,0.984,0.019,[2],0
wine,NN,TRUE,TRUE,VAE,69,0.8,0,,0.981,0.013,[2],0
wine,NN,TRUE,TRUE,VAE,69,0.9,0,,0.978,0.12,[2],0
wine,NN,TRUE,TRUE,VAE,69,1,0,,0.977,0.009,[2],0
wine,NN,TRUE,TRUE,VAE,7,0.01,0,,0.597,0.017,[2],0
wine,NN,TRUE,TRUE,VAE,7,0.05,0,,0.993,0.017,[2],0
wine,NN,TRUE,TRUE,VAE,7,0.1,0,,0.996,0.024,[2],0
wine,NN,TRUE,TRUE,VAE,7,0.2,0,,0.994,0.016,[2],0
wine,NN,TRUE,TRUE,VAE,7,0.3,0,,0.992,0.004,[2],0
wine,NN,TRUE,TRUE,VAE,7,0.4,0,,0.99,0.006,[2],0
wine,NN,TRUE,TRUE,VAE,7,0.5,0,,0.994,0.025,[2],0
wine,NN,TRUE,TRUE,VAE,7,0.6,0,,0.993,0.011,[2],0
wine,NN,TRUE,TRUE,VAE,7,0.7,0,,0.991,0.023,[2],0
wine,NN,TRUE,TRUE,VAE,7,0.8,0,,0.908,0.026,[2],0
wine,NN,TRUE,TRUE,VAE,7,0.9,0,,0.984,0.013,[2],0
wine,NN,TRUE,TRUE,VAE,7,1,0,,0.986,0.044,[2],0
wine,NN,TRUE,TRUE,VAE,70,0.01,0,,0.781,0.013,[2],2
wine,NN,TRUE,TRUE,VAE,70,0.05,0,,0.961,0.013,[2],2
wine,NN,TRUE,TRUE,VAE,70,0.1,0,,0.967,0.008,[2],2
wine,NN,TRUE,TRUE,VAE,70,0.2,0,,0.985,0.028,[2],2
wine,NN,TRUE,TRUE,VAE,70,0.3,0,,0.989,0.027,[2],2
wine,NN,TRUE,TRUE,VAE,70,0.4,0,,0.986,0.005,[2],2
wine,NN,TRUE,TRUE,VAE,70,0.5,0,,0.983,0.084,[2],2
wine,NN,TRUE,TRUE,VAE,70,0.6,0,,0.98,0.033,[2],2
wine,NN,TRUE,TRUE,VAE,70,0.7,0,,0.976,0.009,[2],2
wine,NN,TRUE,TRUE,VAE,70,0.8,0,,0.972,0.002,[2],2
wine,NN,TRUE,TRUE,VAE,70,0.9,0,,0.969,0.002,[2],2
wine,NN,TRUE,TRUE,VAE,70,1,0,,0.955,0.067,[2],2
wine,NN,TRUE,TRUE,VAE,71,0.01,0,,0.842,0.012,[2],2
wine,NN,TRUE,TRUE,VAE,71,0.05,0,,0.996,0.02,[2],2
wine,NN,TRUE,TRUE,VAE,71,0.1,0,,0.995,0.016,[2],2
wine,NN,TRUE,TRUE,VAE,71,0.2,0,,0.994,0.015,[2],2
wine,NN,TRUE,TRUE,VAE,71,0.3,0,,0.994,0.015,[2],2
wine,NN,TRUE,TRUE,VAE,71,0.4,0,,0.995,0.001,[2],2
wine,NN,TRUE,TRUE,VAE,71,0.5,0,,0.995,0.014,[2],2
wine,NN,TRUE,TRUE,VAE,71,0.6,0,,0.995,0.011,[2],2
wine,NN,TRUE,TRUE,VAE,71,0.7,0,,0.995,0.012,[2],2
wine,NN,TRUE,TRUE,VAE,71,0.8,0,,0.994,0.01,[2],2
wine,NN,TRUE,TRUE,VAE,71,0.9,0,,0.994,0.09,[2],2
wine,NN,TRUE,TRUE,VAE,71,1,0,,0.993,0.035,[2],2
wine,NN,TRUE,TRUE,VAE,72,0.01,0,,0.308,0.026,[1],1
wine,NN,TRUE,TRUE,VAE,72,0.05,0,,0.91,0.025,[1],1
wine,NN,TRUE,TRUE,VAE,72,0.1,0,,0.93,0.029,[1],1
wine,NN,TRUE,TRUE,VAE,72,0.2,0,,0.944,0.022,[1],1
wine,NN,TRUE,TRUE,VAE,72,0.3,0,,0.944,0.022,[1],1
wine,NN,TRUE,TRUE,VAE,72,0.4,0,,0.93,0.013,[1],1
wine,NN,TRUE,TRUE,VAE,72,0.5,0,,0.935,0.016,[1],1
wine,NN,TRUE,TRUE,VAE,72,0.6,0,,0.94,0.044,[1],1
wine,NN,TRUE,TRUE,VAE,72,0.7,0,,0.941,0.014,[1],1
wine,NN,TRUE,TRUE,VAE,72,0.8,0,,0.951,0.013,[1],1
wine,NN,TRUE,TRUE,VAE,72,0.9,0,,0.956,0.005,[1],1
wine,NN,TRUE,TRUE,VAE,72,1,0,,0.955,0.223,[1],1
wine,NN,TRUE,TRUE,VAE,73,0.01,0,,0.804,0.006,[0],0
wine,NN,TRUE,TRUE,VAE,73,0.05,0,,0.996,0.004,[0],0
wine,NN,TRUE,TRUE,VAE,73,0.1,0,,0.995,0.011,[0],0
wine,NN,TRUE,TRUE,VAE,73,0.2,0,,0.984,0.009,[0],0
wine,NN,TRUE,TRUE,VAE,73,0.3,0,,0.984,0.011,[0],0
wine,NN,TRUE,TRUE,VAE,73,0.4,0,,0.981,0.009,[0],0
wine,NN,TRUE,TRUE,VAE,73,0.5,0,,0.966,0.003,[0],0
wine,NN,TRUE,TRUE,VAE,73,0.6,0,,0.954,0.006,[0],0
wine,NN,TRUE,TRUE,VAE,73,0.7,0,,0.941,0.001,[0],0
wine,NN,TRUE,TRUE,VAE,73,0.8,0,,0.929,0.021,[0],0
wine,NN,TRUE,TRUE,VAE,73,0.9,0,,0.919,0,[0],0
wine,NN,TRUE,TRUE,VAE,73,1,0,,0.9,0.009,[0],0
wine,NN,TRUE,TRUE,VAE,74,0.01,0,,0.774,0.057,[1],0
wine,NN,TRUE,TRUE,VAE,74,0.05,0,,0.992,0.053,[1],0
wine,NN,TRUE,TRUE,VAE,74,0.1,0,,0.969,0.048,[1],0
wine,NN,TRUE,TRUE,VAE,74,0.2,0,,0.917,0.056,[1],0
wine,NN,TRUE,TRUE,VAE,74,0.3,0,,0.853,0.039,[1],0
wine,NN,TRUE,TRUE,VAE,74,0.4,0,,0.853,0.023,[1],0
wine,NN,TRUE,TRUE,VAE,74,0.5,0,,0.877,0.048,[1],0
wine,NN,TRUE,TRUE,VAE,74,0.6,0,,0.897,0.046,[1],0
wine,NN,TRUE,TRUE,VAE,74,0.7,0,,0.899,0.002,[1],0
wine,NN,TRUE,TRUE,VAE,74,0.8,0,,0.911,0.141,[1],0
wine,NN,TRUE,TRUE,VAE,74,0.9,0,,0.924,0,[1],0
wine,NN,TRUE,TRUE,VAE,74,1,0,,0.93,0.079,[1],0
wine,NN,TRUE,TRUE,VAE,75,0.01,0,,0.735,0.108,[1],1
wine,NN,TRUE,TRUE,VAE,75,0.05,0,,0.987,0.107,[1],1
wine,NN,TRUE,TRUE,VAE,75,0.1,0,,0.986,0.11,[1],1
wine,NN,TRUE,TRUE,VAE,75,0.2,0,,0.979,0.115,[1],1
wine,NN,TRUE,TRUE,VAE,75,0.3,0,,0.981,0.135,[1],1
wine,NN,TRUE,TRUE,VAE,75,0.4,0,,0.988,0.08,[1],1
wine,NN,TRUE,TRUE,VAE,75,0.5,0,,0.986,0.102,[1],1
wine,NN,TRUE,TRUE,VAE,75,0.6,0,,0.979,0.056,[1],1
wine,NN,TRUE,TRUE,VAE,75,0.7,0,,0.975,0.139,[1],1
wine,NN,TRUE,TRUE,VAE,75,0.8,0,,0.971,0.083,[1],1
wine,NN,TRUE,TRUE,VAE,75,0.9,0,,0.962,0.128,[1],1
wine,NN,TRUE,TRUE,VAE,75,1,0,,0.966,0.048,[1],1
wine,NN,TRUE,TRUE,VAE,76,0.01,0,,0.608,0.218,[4],4
wine,NN,TRUE,TRUE,VAE,76,0.05,0,,0.985,0.218,[4],4
wine,NN,TRUE,TRUE,VAE,76,0.1,0,,0.989,0.218,[4],4
wine,NN,TRUE,TRUE,VAE,76,0.2,0,,0.972,0.218,[4],4
wine,NN,TRUE,TRUE,VAE,76,0.3,0,,0.818,0.218,[4],4
wine,NN,TRUE,TRUE,VAE,76,0.4,0,,0.699,0.218,[4],4
wine,NN,TRUE,TRUE,VAE,76,0.5,0,,0.65,0.218,[4],4
wine,NN,TRUE,TRUE,VAE,76,0.6,0,,0.74,0.218,[4],4
wine,NN,TRUE,TRUE,VAE,76,0.7,0,,0.771,0.219,[4],4
wine,NN,TRUE,TRUE,VAE,76,0.8,0,,0.817,0.218,[4],4
wine,NN,TRUE,TRUE,VAE,76,0.9,0,,0.858,0.215,[4],4
wine,NN,TRUE,TRUE,VAE,76,1,0,,0.854,0.217,[4],4
wine,NN,TRUE,TRUE,VAE,77,0.01,0,,0.862,0.007,[0],1
wine,NN,TRUE,TRUE,VAE,77,0.05,0,,0.971,0.008,[0],1
wine,NN,TRUE,TRUE,VAE,77,0.1,0,,0.879,0.008,[0],1
wine,NN,TRUE,TRUE,VAE,77,0.2,0,,0.909,0.009,[0],1
wine,NN,TRUE,TRUE,VAE,77,0.3,0,,0.933,0.006,[0],1
wine,NN,TRUE,TRUE,VAE,77,0.4,0,,0.942,0.01,[0],1
wine,NN,TRUE,TRUE,VAE,77,0.5,0,,0.945,0,[0],1
wine,NN,TRUE,TRUE,VAE,77,0.6,0,,0.942,0.007,[0],1
wine,NN,TRUE,TRUE,VAE,77,0.7,0,,0.937,0.009,[0],1
wine,NN,TRUE,TRUE,VAE,77,0.8,0,,0.936,0.002,[0],1
wine,NN,TRUE,TRUE,VAE,77,0.9,0,,0.931,0.002,[0],1
wine,NN,TRUE,TRUE,VAE,77,1,0,,0.926,0,[0],1
wine,NN,TRUE,TRUE,VAE,78,0.01,0,,0.928,0.042,[2],2
wine,NN,TRUE,TRUE,VAE,78,0.05,0,,0.963,0.043,[2],2
wine,NN,TRUE,TRUE,VAE,78,0.1,0,,0.975,0.041,[2],2
wine,NN,TRUE,TRUE,VAE,78,0.2,0,,0.982,0.065,[2],2
wine,NN,TRUE,TRUE,VAE,78,0.3,0,,0.984,0.095,[2],2
wine,NN,TRUE,TRUE,VAE,78,0.4,0,,0.985,0.025,[2],2
wine,NN,TRUE,TRUE,VAE,78,0.5,0,,0.985,0.039,[2],2
wine,NN,TRUE,TRUE,VAE,78,0.6,0,,0.984,0.071,[2],2
wine,NN,TRUE,TRUE,VAE,78,0.7,0,,0.983,0.023,[2],2
wine,NN,TRUE,TRUE,VAE,78,0.8,0,,0.978,0.021,[2],2
wine,NN,TRUE,TRUE,VAE,78,0.9,0,,0.98,0.004,[2],2
wine,NN,TRUE,TRUE,VAE,78,1,0,,0.979,0.002,[2],2
wine,NN,TRUE,TRUE,VAE,79,0.01,0,,0.505,0.01,[0],0
wine,NN,TRUE,TRUE,VAE,79,0.05,0,,0.948,0.01,[0],0
wine,NN,TRUE,TRUE,VAE,79,0.1,0,,0.659,0.01,[0],0
wine,NN,TRUE,TRUE,VAE,79,0.2,0,,0.835,0.012,[0],0
wine,NN,TRUE,TRUE,VAE,79,0.3,0,,0.952,0.007,[0],0
wine,NN,TRUE,TRUE,VAE,79,0.4,0,,0.956,0.011,[0],0
wine,NN,TRUE,TRUE,VAE,79,0.5,0,,0.955,0.001,[0],0
wine,NN,TRUE,TRUE,VAE,79,0.6,0,,0.961,0.01,[0],0
wine,NN,TRUE,TRUE,VAE,79,0.7,0,,0.953,0.004,[0],0
wine,NN,TRUE,TRUE,VAE,79,0.8,0,,0.958,0,[0],0
wine,NN,TRUE,TRUE,VAE,79,0.9,0,,0.955,0.003,[0],0
wine,NN,TRUE,TRUE,VAE,79,1,0,,0.949,0.004,[0],0
wine,NN,TRUE,TRUE,VAE,8,0.01,0,,0.751,0.001,[2],0
wine,NN,TRUE,TRUE,VAE,8,0.05,0,,0.995,0.001,[2],0
wine,NN,TRUE,TRUE,VAE,8,0.1,0,,0.953,0.001,[2],0
wine,NN,TRUE,TRUE,VAE,8,0.2,0,,0.936,0.001,[2],0
wine,NN,TRUE,TRUE,VAE,8,0.3,0,,0.963,0.001,[2],0
wine,NN,TRUE,TRUE,VAE,8,0.4,0,,0.977,0,[2],0
wine,NN,TRUE,TRUE,VAE,8,0.5,0,,0.984,0.005,[2],0
wine,NN,TRUE,TRUE,VAE,8,0.6,0,,0.982,0.008,[2],0
wine,NN,TRUE,TRUE,VAE,8,0.7,0,,0.983,0.017,[2],0
wine,NN,TRUE,TRUE,VAE,8,0.8,0,,0.979,0.004,[2],0
wine,NN,TRUE,TRUE,VAE,8,0.9,0,,0.971,0.036,[2],0
wine,NN,TRUE,TRUE,VAE,8,1,0,,0.972,0.001,[2],0
wine,NN,TRUE,TRUE,VAE,80,0.01,0,,0.844,0,[0],0
wine,NN,TRUE,TRUE,VAE,80,0.05,0,,0.962,0,[0],0
wine,NN,TRUE,TRUE,VAE,80,0.1,0,,0.957,0,[0],0
wine,NN,TRUE,TRUE,VAE,80,0.2,0,,0.964,0.001,[0],0
wine,NN,TRUE,TRUE,VAE,80,0.3,0,,0.957,0,[0],0
wine,NN,TRUE,TRUE,VAE,80,0.4,0,,0.954,0.001,[0],0
wine,NN,TRUE,TRUE,VAE,80,0.5,0,,0.944,0.001,[0],0
wine,NN,TRUE,TRUE,VAE,80,0.6,0,,0.951,0,[0],0
wine,NN,TRUE,TRUE,VAE,80,0.7,0,,0.943,0.008,[0],0
wine,NN,TRUE,TRUE,VAE,80,0.8,0,,0.927,0.003,[0],0
wine,NN,TRUE,TRUE,VAE,80,0.9,0,,0.92,0,[0],0
wine,NN,TRUE,TRUE,VAE,80,1,0,,0.934,0.011,[0],0
wine,NN,TRUE,TRUE,VAE,81,0.01,0,,0.891,0.008,[2],0
wine,NN,TRUE,TRUE,VAE,81,0.05,0,,0.984,0.009,[2],0
wine,NN,TRUE,TRUE,VAE,81,0.1,0,,0.984,0.009,[2],0
wine,NN,TRUE,TRUE,VAE,81,0.2,0,,0.985,0.004,[2],0
wine,NN,TRUE,TRUE,VAE,81,0.3,0,,0.986,0.009,[2],0
wine,NN,TRUE,TRUE,VAE,81,0.4,0,,0.988,0.048,[2],0
wine,NN,TRUE,TRUE,VAE,81,0.5,0,,0.988,0.015,[2],0
wine,NN,TRUE,TRUE,VAE,81,0.6,0,,0.987,0.037,[2],0
wine,NN,TRUE,TRUE,VAE,81,0.7,0,,0.987,0,[2],0
wine,NN,TRUE,TRUE,VAE,81,0.8,0,,0.985,0.001,[2],0
wine,NN,TRUE,TRUE,VAE,81,0.9,0,,0.983,0.005,[2],0
wine,NN,TRUE,TRUE,VAE,81,1,0,,0.979,0.006,[2],0
wine,NN,TRUE,TRUE,VAE,82,0.01,0,,0.851,0.069,[1],0
wine,NN,TRUE,TRUE,VAE,82,0.05,0,,0.566,0.07,[1],0
wine,NN,TRUE,TRUE,VAE,82,0.1,0,,0.535,0.075,[1],0
wine,NN,TRUE,TRUE,VAE,82,0.2,0,,0.385,0.075,[1],0
wine,NN,TRUE,TRUE,VAE,82,0.3,0,,0.633,0.073,[1],0
wine,NN,TRUE,TRUE,VAE,82,0.4,0,,0.776,0.042,[1],0
wine,NN,TRUE,TRUE,VAE,82,0.5,0,,0.866,0.035,[1],0
wine,NN,TRUE,TRUE,VAE,82,0.6,0,,0.888,0.043,[1],0
wine,NN,TRUE,TRUE,VAE,82,0.7,0,,0.902,0.068,[1],0
wine,NN,TRUE,TRUE,VAE,82,0.8,0,,0.914,0.082,[1],0
wine,NN,TRUE,TRUE,VAE,82,0.9,0,,0.918,0.087,[1],0
wine,NN,TRUE,TRUE,VAE,82,1,0,,0.928,0.084,[1],0
wine,NN,TRUE,TRUE,VAE,83,0.01,0,,0.776,0.015,[0],2
wine,NN,TRUE,TRUE,VAE,83,0.05,0,,0.943,0.013,[0],2
wine,NN,TRUE,TRUE,VAE,83,0.1,0,,0.965,0.011,[0],2
wine,NN,TRUE,TRUE,VAE,83,0.2,0,,0.984,0.01,[0],2
wine,NN,TRUE,TRUE,VAE,83,0.3,0,,0.986,0.017,[0],2
wine,NN,TRUE,TRUE,VAE,83,0.4,0,,0.985,0.023,[0],2
wine,NN,TRUE,TRUE,VAE,83,0.5,0,,0.983,0.011,[0],2
wine,NN,TRUE,TRUE,VAE,83,0.6,0,,0.974,0.017,[0],2
wine,NN,TRUE,TRUE,VAE,83,0.7,0,,0.966,0,[0],2
wine,NN,TRUE,TRUE,VAE,83,0.8,0,,0.959,0.019,[0],2
wine,NN,TRUE,TRUE,VAE,83,0.9,0,,0.952,0.019,[0],2
wine,NN,TRUE,TRUE,VAE,83,1,0,,0.944,0.027,[0],2
wine,NN,TRUE,TRUE,VAE,84,0.01,0,,0.448,0.155,[1],1
wine,NN,TRUE,TRUE,VAE,84,0.05,0,,0.897,0.155,[1],1
wine,NN,TRUE,TRUE,VAE,84,0.1,0,,0.702,0.155,[1],1
wine,NN,TRUE,TRUE,VAE,84,0.2,0,,0.429,0.155,[1],1
wine,NN,TRUE,TRUE,VAE,84,0.3,0,,0.667,0.156,[1],1
wine,NN,TRUE,TRUE,VAE,84,0.4,0,,0.711,0.156,[1],1
wine,NN,TRUE,TRUE,VAE,84,0.5,0,,0.883,0.155,[1],1
wine,NN,TRUE,TRUE,VAE,84,0.6,0,,0.945,0.132,[1],1
wine,NN,TRUE,TRUE,VAE,84,0.7,0,,0.962,0.182,[1],1
wine,NN,TRUE,TRUE,VAE,84,0.8,0,,0.969,0.13,[1],1
wine,NN,TRUE,TRUE,VAE,84,0.9,0,,0.972,0.089,[1],1
wine,NN,TRUE,TRUE,VAE,84,1,0,,0.971,0.012,[1],1
wine,NN,TRUE,TRUE,VAE,85,0.01,0,,0.826,0.013,[0],1
wine,NN,TRUE,TRUE,VAE,85,0.05,0,,0.991,0.01,[0],1
wine,NN,TRUE,TRUE,VAE,85,0.1,0,,0.986,0.011,[0],1
wine,NN,TRUE,TRUE,VAE,85,0.2,0,,0.985,0.039,[0],1
wine,NN,TRUE,TRUE,VAE,85,0.3,0,,0.983,0.027,[0],1
wine,NN,TRUE,TRUE,VAE,85,0.4,0,,0.979,0.012,[0],1
wine,NN,TRUE,TRUE,VAE,85,0.5,0,,0.967,0.014,[0],1
wine,NN,TRUE,TRUE,VAE,85,0.6,0,,0.962,0.007,[0],1
wine,NN,TRUE,TRUE,VAE,85,0.7,0,,0.958,0.023,[0],1
wine,NN,TRUE,TRUE,VAE,85,0.8,0,,0.957,0.005,[0],1
wine,NN,TRUE,TRUE,VAE,85,0.9,0,,0.952,0.008,[0],1
wine,NN,TRUE,TRUE,VAE,85,1,0,,0.945,0.07,[0],1
wine,NN,TRUE,TRUE,VAE,86,0.01,0,,0.527,0.005,[1],1
wine,NN,TRUE,TRUE,VAE,86,0.05,0,,0.976,0.006,[1],1
wine,NN,TRUE,TRUE,VAE,86,0.1,0,,0.974,0.004,[1],1
wine,NN,TRUE,TRUE,VAE,86,0.2,0,,0.989,0.006,[1],1
wine,NN,TRUE,TRUE,VAE,86,0.3,0,,0.979,0.06,[1],1
wine,NN,TRUE,TRUE,VAE,86,0.4,0,,0.974,0.004,[1],1
wine,NN,TRUE,TRUE,VAE,86,0.5,0,,0.973,0.003,[1],1
wine,NN,TRUE,TRUE,VAE,86,0.6,0,,0.969,0.006,[1],1
wine,NN,TRUE,TRUE,VAE,86,0.7,0,,0.969,0.004,[1],1
wine,NN,TRUE,TRUE,VAE,86,0.8,0,,0.968,0.219,[1],1
wine,NN,TRUE,TRUE,VAE,86,0.9,0,,0.968,0.003,[1],1
wine,NN,TRUE,TRUE,VAE,86,1,0,,0.967,0.003,[1],1
wine,NN,TRUE,TRUE,VAE,87,0.01,0,,0.741,0.001,[2],2
wine,NN,TRUE,TRUE,VAE,87,0.05,0,,0.997,0.001,[2],2
wine,NN,TRUE,TRUE,VAE,87,0.1,0,,0.998,0,[2],2
wine,NN,TRUE,TRUE,VAE,87,0.2,0,,0.995,0.005,[2],2
wine,NN,TRUE,TRUE,VAE,87,0.3,0,,0.993,0.003,[2],2
wine,NN,TRUE,TRUE,VAE,87,0.4,0,,0.991,0.004,[2],2
wine,NN,TRUE,TRUE,VAE,87,0.5,0,,0.992,0.001,[2],2
wine,NN,TRUE,TRUE,VAE,87,0.6,0,,0.992,0,[2],2
wine,NN,TRUE,TRUE,VAE,87,0.7,0,,0.992,0.007,[2],2
wine,NN,TRUE,TRUE,VAE,87,0.8,0,,0.991,0.003,[2],2
wine,NN,TRUE,TRUE,VAE,87,0.9,0,,0.991,0.03,[2],2
wine,NN,TRUE,TRUE,VAE,87,1,0,,0.99,0.07,[2],2
wine,NN,TRUE,TRUE,VAE,88,0.01,0,,0.506,0.004,[2],0
wine,NN,TRUE,TRUE,VAE,88,0.05,0,,0.959,0.004,[2],0
wine,NN,TRUE,TRUE,VAE,88,0.1,0,,0.961,0.003,[2],0
wine,NN,TRUE,TRUE,VAE,88,0.2,0,,0.988,0.005,[2],0
wine,NN,TRUE,TRUE,VAE,88,0.3,0,,0.99,0.007,[2],0
wine,NN,TRUE,TRUE,VAE,88,0.4,0,,0.99,0.007,[2],0
wine,NN,TRUE,TRUE,VAE,88,0.5,0,,0.989,0,[2],0
wine,NN,TRUE,TRUE,VAE,88,0.6,0,,0.988,0.003,[2],0
wine,NN,TRUE,TRUE,VAE,88,0.7,0,,0.989,0.005,[2],0
wine,NN,TRUE,TRUE,VAE,88,0.8,0,,0.988,0.035,[2],0
wine,NN,TRUE,TRUE,VAE,88,0.9,0,,0.989,0.008,[2],0
wine,NN,TRUE,TRUE,VAE,88,1,0,,0.988,0.002,[2],0
wine,NN,TRUE,TRUE,VAE,89,0.01,0,,0.225,0.011,[0],0
wine,NN,TRUE,TRUE,VAE,89,0.05,0,,0.929,0.01,[0],0
wine,NN,TRUE,TRUE,VAE,89,0.1,0,,0.99,0.006,[0],0
wine,NN,TRUE,TRUE,VAE,89,0.2,0,,0.958,0.01,[0],0
wine,NN,TRUE,TRUE,VAE,89,0.3,0,,0.892,0.008,[0],0
wine,NN,TRUE,TRUE,VAE,89,0.4,0,,0.878,0.023,[0],0
wine,NN,TRUE,TRUE,VAE,89,0.5,0,,0.887,0.03,[0],0
wine,NN,TRUE,TRUE,VAE,89,0.6,0,,0.897,0.001,[0],0
wine,NN,TRUE,TRUE,VAE,89,0.7,0,,0.902,0.014,[0],0
wine,NN,TRUE,TRUE,VAE,89,0.8,0,,0.907,0.018,[0],0
wine,NN,TRUE,TRUE,VAE,89,0.9,0,,0.916,0.017,[0],0
wine,NN,TRUE,TRUE,VAE,89,1,0,,0.917,0.013,[0],0
wine,NN,TRUE,TRUE,VAE,9,0.01,0,,0.781,0.033,[0],0
wine,NN,TRUE,TRUE,VAE,9,0.05,0,,0.995,0.034,[0],0
wine,NN,TRUE,TRUE,VAE,9,0.1,0,,0.992,0.028,[0],0
wine,NN,TRUE,TRUE,VAE,9,0.2,0,,0.979,0.059,[0],0
wine,NN,TRUE,TRUE,VAE,9,0.3,0,,0.967,0.023,[0],0
wine,NN,TRUE,TRUE,VAE,9,0.4,0,,0.949,0.021,[0],0
wine,NN,TRUE,TRUE,VAE,9,0.5,0,,0.921,0.02,[0],0
wine,NN,TRUE,TRUE,VAE,9,0.6,0,,0.897,0.019,[0],0
wine,NN,TRUE,TRUE,VAE,9,0.7,0,,0.875,0.025,[0],0
wine,NN,TRUE,TRUE,VAE,9,0.8,0,,0.844,0.056,[0],0
wine,NN,TRUE,TRUE,VAE,9,0.9,0,,0.827,0.027,[0],0
wine,NN,TRUE,TRUE,VAE,9,1,0,,0.822,0.054,[0],0
wine,NN,TRUE,TRUE,VAE,90,0.01,0,,0.771,0,[0],2
wine,NN,TRUE,TRUE,VAE,90,0.05,0,,0.993,0,[0],2
wine,NN,TRUE,TRUE,VAE,90,0.1,0,,0.982,0,[0],2
wine,NN,TRUE,TRUE,VAE,90,0.2,0,,0.877,0,[0],2
wine,NN,TRUE,TRUE,VAE,90,0.3,0,,0.816,0.001,[0],2
wine,NN,TRUE,TRUE,VAE,90,0.4,0,,0.788,0.001,[0],2
wine,NN,TRUE,TRUE,VAE,90,0.5,0,,0.772,0,[0],2
wine,NN,TRUE,TRUE,VAE,90,0.6,0,,0.755,0.002,[0],2
wine,NN,TRUE,TRUE,VAE,90,0.7,0,,0.743,0,[0],2
wine,NN,TRUE,TRUE,VAE,90,0.8,0,,0.751,0.001,[0],2
wine,NN,TRUE,TRUE,VAE,90,0.9,0,,0.755,0.001,[0],2
wine,NN,TRUE,TRUE,VAE,90,1,0,,0.564,0,[0],2
wine,NN,TRUE,TRUE,VAE,91,0.01,0,,0.78,0,[1],0
wine,NN,TRUE,TRUE,VAE,91,0.05,0,,0.983,0,[1],0
wine,NN,TRUE,TRUE,VAE,91,0.1,0,,0.943,0.002,[1],0
wine,NN,TRUE,TRUE,VAE,91,0.2,0,,0.973,0,[1],0
wine,NN,TRUE,TRUE,VAE,91,0.3,0,,0.982,0.024,[1],0
wine,NN,TRUE,TRUE,VAE,91,0.4,0,,0.981,0.049,[1],0
wine,NN,TRUE,TRUE,VAE,91,0.5,0,,0.975,0.012,[1],0
wine,NN,TRUE,TRUE,VAE,91,0.6,0,,0.977,0,[1],0
wine,NN,TRUE,TRUE,VAE,91,0.7,0,,0.976,0.016,[1],0
wine,NN,TRUE,TRUE,VAE,91,0.8,0,,0.977,0.058,[1],0
wine,NN,TRUE,TRUE,VAE,91,0.9,0,,0.976,0.001,[1],0
wine,NN,TRUE,TRUE,VAE,91,1,0,,0.976,0.013,[1],0
wine,NN,TRUE,TRUE,VAE,92,0.01,0,,0.291,0.021,[1],1
wine,NN,TRUE,TRUE,VAE,92,0.05,0,,0.965,0.024,[1],1
wine,NN,TRUE,TRUE,VAE,92,0.1,0,,0.99,0.018,[1],1
wine,NN,TRUE,TRUE,VAE,92,0.2,0,,0.909,0.01,[1],1
wine,NN,TRUE,TRUE,VAE,92,0.3,0,,0.843,0.037,[1],1
wine,NN,TRUE,TRUE,VAE,92,0.4,0,,0.843,0.059,[1],1
wine,NN,TRUE,TRUE,VAE,92,0.5,0,,0.865,0.03,[1],1
wine,NN,TRUE,TRUE,VAE,92,0.6,0,,0.886,0.02,[1],1
