,dataset,weighting_fn,epoch_num,latent_size,num_samples,select_percent,instance_no,predict_label,label,r2,mse,element1,element3,process_time,target_model,local_output,Active_latent_dim,L1,L2,RSS,TSS,WRSR,WRSR2,auto_encoder_latent_dim
0,MNIST,CVAE,100,10,5000,100,56,[1],1,0.876,0.012,1,0,105.1,SVM,3.33196E-07,7,39.90907318,2.210239946,52.41012774,423.8065965,0.764893931,0.962974021,10
0,MNIST,CVAE,100,10,5000,100,57,[4],4,0.853,0.003,1,0,111.1,SVM,1.34279E-05,9,50.00359618,2.787615022,98.8718069,673.9912946,0.783664078,0.987316763,10
0,MNIST,CVAE,100,10,5000,100,58,[0],0,0.85,0.059,1,0,113.3,SVM,2.81887E-05,7,46.87768916,2.616962925,75.492828,503.1559761,0.765962677,0.967891262,10
0,MNIST,CVAE,100,10,5000,100,59,[7],9,0.865,0.012,1,0,103.3,SVM,0.000518339,7,47.76241097,2.669566585,96.04118692,713.5540799,0.788059399,0.992824453,10
0,MNIST,CVAE,100,10,5000,100,60,[1],1,0.881,0.002,1,0,115.4,SVM,2.78762E-07,7,42.10721216,2.325974522,59.96047462,504.8919766,0.768487191,0.968077028,10
0,MNIST,CVAE,100,10,5000,100,61,[7],7,0.83,0.001,1,0,104.8,SVM,6.40709E-07,8,45.18585636,2.639914293,94.25474579,553.304675,0.778458856,0.979409224,10
0,MNIST,CVAE,100,10,5000,100,62,[5],5,0.803,0.004,1,0,104.3,SVM,9.54833E-08,8,47.32694386,2.478310292,118.1147081,600.5238239,0.790117002,0.998272643,10
0,MNIST,CVAE,100,10,5000,100,63,[3],3,0.843,0.198,1,0,102.6,SVM,9.04697E-10,8,47.20962571,2.623176172,101.6494184,645.9006647,0.781018997,0.983395138,10
0,MNIST,CVAE,100,10,5000,100,64,[9],9,0.797,0.293,1,0,108.2,SVM,1.008E-06,8,56.71703734,3.241222935,122.2625111,603.1261109,0.768403497,0.972894856,10
0,MNIST,CVAE,100,10,5000,100,65,[5],5,0.811,0.366,1,0,101.1,SVM,2.98426E-06,7,47.31389871,2.505472225,132.008508,699.9522671,0.78898091,0.994550028,10
0,MNIST,CVAE,100,10,5000,100,66,[7],7,0.854,0,1,0,104.5,SVM,6.21582E-08,8,47.64016152,2.696248841,101.0387871,691.7641267,0.787037123,0.991312697,10
0,MNIST,CVAE,100,10,5000,100,67,[9],9,0.814,0.552,1,0,104.4,SVM,8.55003E-07,7,56.68478262,3.1344104,137.8443503,739.6771859,0.780621903,0.987850739,10
0,MNIST,CVAE,100,10,5000,100,68,[6],6,0.845,0.61,1,0,108.4,SVM,4.1683E-05,8,43.21570593,2.481134157,119.6165631,772.5907876,0.784520153,0.990487625,10
0,MNIST,CVAE,100,10,5000,100,69,[0],0,0.592,0,1,0,102.3,SVM,7.99514E-08,9,20.81194977,1.129299184,15.17634502,37.19451641,0.708543917,0.892983025,10
0,MNIST,CVAE,100,10,5000,100,70,[1],1,0.866,0.116,1,0,116,SVM,5.76294E-09,6,36.90059976,2.000190991,55.79444095,415.8329714,0.758282898,0.956341211,10
0,MNIST,CVAE,100,10,5000,100,71,[7],7,0.835,0,1,0,109.2,SVM,3.26209E-07,8,45.5055513,2.547271384,90.6638235,549.395522,0.76573154,0.965920818,10
0,MNIST,CVAE,100,10,5000,100,72,[3],3,0.857,0.579,1,0,110,SVM,2.69157E-09,8,48.99033389,2.794457754,92.04022005,643.3955448,0.774012885,0.978155324,10
0,MNIST,CVAE,100,10,5000,100,73,[0],0,0.799,0.002,1,0,110.9,SVM,1.79071E-07,7,36.07130937,1.947036538,31.96104275,159.106213,0.734663889,0.930063242,10
0,MNIST,CVAE,100,10,5000,100,74,[4],4,0.848,0.168,1,0,106.2,SVM,5.60346E-06,9,47.44802571,2.479371528,114.2376229,752.2570082,0.788980901,0.996374857,10
0,MNIST,CVAE,100,10,5000,100,75,[3],3,0.843,0.196,1,0,102.7,SVM,1.71744E-07,9,51.13999063,2.716381899,112.7792698,716.5802986,0.785816531,0.992166216,10
0,MNIST,CVAE,100,10,5000,100,76,[4],4,0.845,0,1,0,104.8,SVM,2.3318E-08,7,47.68084778,2.727525244,113.8589196,732.7353926,0.780222507,0.986043371,10
0,MNIST,CVAE,100,10,5000,100,77,[3],3,0.879,0.351,1,0,109.3,SVM,1.14787E-05,8,45.7550496,2.56698996,84.37480131,698.5441918,0.78326223,0.988875823,10
0,MNIST,CVAE,100,10,5000,100,78,[5],5,0.747,0.262,1,0,97.7,SVM,9.53108E-05,9,55.10113945,3.061795432,141.4515601,560.1457753,0.793517328,1.002518883,10
0,MNIST,CVAE,100,10,5000,100,79,[6],6,0.837,0.005,1,0,112.5,SVM,6.33235E-08,8,46.60716076,2.629815006,105.3359187,648.0240356,0.773684548,0.976413683,10
0,MNIST,CVAE,100,10,5000,100,80,[6],6,0.829,0,1,0,104.4,SVM,5.50041E-09,9,48.27164222,2.700040013,116.231347,678.5391982,0.780005622,0.983110978,10
0,MNIST,CVAE,100,10,5000,100,81,[6],6,0.841,0.359,1,0,101,SVM,8.66823E-09,8,49.87660981,2.79739195,128.5104976,808.6893081,0.786657067,0.992697159,10
0,MNIST,CVAE,100,10,5000,100,82,[8],8,0.758,0,1,0,101.8,SVM,1.72587E-07,8,58.13370248,3.11196177,119.9496427,495.8276118,0.766205479,0.963655815,10
0,MNIST,CVAE,100,10,5000,100,83,[2],2,0.741,0,1,0,112.8,SVM,4.53408E-09,9,40.46638622,2.185185434,37.4161083,144.392474,0.736886895,0.927381205,10
0,MNIST,CVAE,100,10,5000,100,84,[7],7,0.858,0.168,1,0,103.9,SVM,6.32733E-06,8,48.02269337,2.693156414,94.51039914,666.0609249,0.787657844,0.993512897,10
0,MNIST,CVAE,100,10,5000,100,85,[1],1,0.885,0.059,1,0,97.1,SVM,1.90433E-06,6,44.23108182,2.347820547,70.51935305,615.2419043,0.771254739,0.97067893,10
0,MNIST,CVAE,100,10,5000,100,86,[1],1,0.884,0,1,0,97.4,SVM,5.70648E-05,7,45.89415152,2.493581083,81.1663883,701.5492717,0.777887993,0.982093623,10
0,MNIST,CVAE,100,10,5000,100,87,[3],3,0.819,0.058,1,0,104.5,SVM,2.92803E-09,7,50.08683479,2.613048916,93.14824651,513.9470521,0.77048223,0.972536285,10
0,MNIST,CVAE,100,10,5000,100,88,[8],8,0.809,0.035,1,0,103.7,SVM,5.372E-09,8,50.03582189,2.66853508,103.2768028,541.2277353,0.769531866,0.970530538,10
0,MNIST,CVAE,100,10,5000,100,89,[8],8,0.797,0,1,0,103.1,SVM,4.02417E-10,8,49.10958514,2.767139703,88.5259479,436.3948891,0.756946919,0.953055386,10
0,MNIST,CVAE,100,10,5000,100,90,[7],7,0.828,0.004,1,0,103,SVM,2.32525E-07,8,41.22034179,2.305015424,75.45179262,438.7087468,0.764676881,0.965334132,10
0,MNIST,CVAE,100,10,5000,100,91,[5],5,0.821,0.004,1,0,97.1,SVM,6.15825E-06,7,51.35058511,2.878472237,129.3589389,720.8665534,0.78182457,0.987288231,10
0,MNIST,CVAE,100,10,5000,100,92,[1],1,0.893,0.095,1,0,95,SVM,3.69405E-08,7,44.19778539,2.505047612,74.86866689,701.8106608,0.78424259,0.988637573,10
0,MNIST,CVAE,100,10,5000,100,93,[8],8,0.794,0.001,1,0,104.2,SVM,1.25531E-06,8,60.38009811,3.21317465,146.0232975,708.9478017,0.775556692,0.979373096,10
0,MNIST,CVAE,100,10,5000,100,94,[2],2,0.732,0.11,1,0,96.9,SVM,7.32028E-10,9,50.0840311,2.625133035,62.55873791,233.5617146,0.751008727,0.947571676,10
0,MNIST,CVAE,100,10,5000,100,95,[0],0,0.817,0.065,1,0,104.4,SVM,6.93728E-06,7,30.20033307,1.760943443,27.01711136,147.6830016,0.740733944,0.936142267,10
0,MNIST,CVAE,100,10,5000,100,96,[8],8,0.721,0.004,1,0,102.1,SVM,1.72931E-07,8,50.34142672,2.707073977,90.61287375,325.2742315,0.7514223,0.946348772,10
0,MNIST,CVAE,100,10,5000,100,97,[7],7,0.849,0.892,1,0,98.3,SVM,5.50647E-09,8,48.17713672,2.640688208,101.8794035,674.9524861,0.778356437,0.98360196,10
0,MNIST,CVAE,100,10,5000,100,98,[3],3,0.822,0.001,1,0,101,SVM,1.53416E-09,8,39.82318105,2.160752462,55.43016903,310.8157187,0.749502284,0.944812694,10
0,MNIST,CVAE,100,10,5000,100,99,[0],0,0.644,0.001,1,0,104.4,SVM,2.22038E-08,7,25.0459882,1.378134319,19.01328432,53.43301943,0.701388182,0.886199459,10
0,MNIST,VAE,100,10,5000,100,0,[8],8,0.696,0.018,1,0,17.8,NN,1.55157E-19,10,66.3483304,3.719412573,244.2544272,803.5285568,0.784737637,0.988252505,10
0,MNIST,VAE,100,10,5000,100,1,[4],4,0.722,0.072,1,0,17.4,NN,2.85904E-16,9,58.6172571,3.295923644,224.8069503,809.0748093,0.779511835,0.985248948,10
0,MNIST,VAE,100,10,5000,100,2,[8],8,0.447,0.153,1,0,15.8,NN,1.36442E-05,9,41.0299751,2.232607037,130.768962,236.5497009,0.786097397,0.991371051,10
0,MNIST,VAE,100,10,5000,100,3,[7],7,0.749,0.01,1,0,14.8,NN,1.57456E-17,9,56.16575761,2.958818881,208.7524313,831.085271,0.788461434,0.99334301,10
0,MNIST,VAE,100,10,5000,100,4,[7],7,0.766,0.213,1,0,12.7,NN,1.34497E-20,9,43.81566756,2.42759019,178.2580628,762.5682405,0.783846022,0.989293736,10
0,MNIST,VAE,100,10,5000,100,5,[0],0,0.817,0.079,1,0,13.6,NN,2.50473E-17,9,48.97353353,2.718620372,155.0893637,845.7521857,0.783729276,0.990999349,10
0,MNIST,VAE,100,10,5000,100,6,[6],6,0.773,0.205,1,0,15.2,NN,9.71671E-11,9,58.1526278,3.238027789,201.7353399,887.951438,0.789531949,0.996255012,10
0,MNIST,VAE,100,10,5000,100,7,[2],2,0.754,0.001,1,0,11.8,NN,1.25643E-16,9,55.21789167,2.962603488,188.2252853,764.2268699,0.794738978,1.003190721,10
0,MNIST,VAE,100,10,5000,100,8,[7],7,0.73,0.271,1,0,14.9,NN,4.66786E-14,9,56.46314797,3.062469749,207.93697,770.0058246,0.789056202,0.994924152,10
0,MNIST,VAE,100,10,5000,100,9,[9],4,0.578,0.165,1,0,17.2,NN,1.10077E-11,9,44.11717501,2.554118214,160.1940228,379.1833772,0.784806649,0.991408645,10
0,MNIST,VAE,100,10,5000,100,10,[3],3,0.683,0.265,1,0,18.5,NN,1.99469E-13,8,41.08910347,2.24979487,145.7246489,459.1095162,0.787063321,0.99214207,10
0,MNIST,VAE,100,10,5000,100,11,[9],9,0.581,0.016,1,0,38.1,NN,1.03475E-14,9,55.02138769,3.00366603,228.1849699,544.0853961,0.788697466,0.995919743,10
0,MNIST,VAE,100,10,5000,100,12,[9],9,0.57,0.276,1,0,17.5,NN,1.30684E-11,9,52.53956892,2.800134595,178.9527642,416.6216144,0.793850688,1.001216622,10
0,MNIST,VAE,100,10,5000,100,13,[8],8,0.653,0.177,1,0,15.4,NN,3.51402E-11,9,57.92967995,3.135199293,219.3912514,632.4363033,0.790343917,0.998045234,10
0,MNIST,VAE,100,10,5000,100,14,[2],2,0.755,0.013,1,0,14.4,NN,1.60413E-18,9,51.44372535,2.916924817,194.8632514,794.2688211,0.785256253,0.990895021,10
0,MNIST,VAE,100,10,5000,100,15,[5],5,0.746,0.113,1,0,11.6,NN,3.3074E-21,9,46.95291342,2.578204761,210.5403443,827.459849,0.786503217,0.993412982,10
0,MNIST,VAE,100,10,5000,100,16,[9],9,0.646,0.585,1,0,15.6,NN,6.49247E-14,9,53.60696022,2.959758638,216.6026641,611.7699861,0.785613145,0.99332503,10
0,MNIST,VAE,100,10,5000,100,17,[1],1,0.755,0.018,1,0,17.1,NN,3.07206E-12,7,56.27095902,3.075178201,183.3234568,748.5331929,0.789822074,0.998594083,10
0,MNIST,VAE,100,10,5000,100,18,[7],7,0.791,0.31,1,0,16.4,NN,2.31905E-30,9,57.63912823,2.996063227,176.1611526,844.0638917,0.783584376,0.988181895,10
0,MNIST,VAE,100,10,5000,100,19,[8],8,0.678,0.095,1,0,25.8,NN,3.59108E-12,9,59.36582283,3.145136275,233.1538452,723.2224442,0.782972047,0.988705709,10
0,MNIST,VAE,100,10,5000,100,20,[0],0,0.793,0.442,1,0,11.6,NN,7.19875E-11,9,41.031609,2.198002651,115.7797369,560.4680652,0.791157918,0.998756894,10
0,MNIST,VAE,100,10,5000,100,21,[0],0,0.831,0.297,1,0,11.1,NN,3.69242E-16,10,40.26714932,2.309111601,145.7922449,864.8248884,0.790461273,0.995649888,10
0,MNIST,VAE,100,10,5000,100,22,[0],0,0.834,0.001,1,0,14.7,NN,3.80228E-13,9,44.57798248,2.443374087,140.9605542,847.1884516,0.791644694,0.998249716,10
0,MNIST,VAE,100,10,5000,100,23,[3],3,0.7,0.017,1,0,15.8,NN,6.37428E-32,8,53.85697672,2.919526876,205.8087518,686.5919801,0.772671522,0.975358593,10
0,MNIST,VAE,100,10,5000,100,24,[6],6,0.746,0.045,1,0,14.1,NN,7.11607E-17,10,57.60178647,3.178304286,208.2350818,818.608904,0.783062532,0.986393715,10
0,MNIST,VAE,100,10,5000,100,25,[3],3,0.77,0.036,1,0,18.2,NN,2.60055E-19,8,49.55116823,2.611831649,164.67077,716.2403258,0.772723129,0.975307457,10
0,MNIST,VAE,100,10,5000,100,26,[6],6,0.753,0.009,1,0,15.1,NN,2.34803E-10,10,54.89374546,2.925284141,195.1789628,789.1862263,0.777176718,0.980856323,10
0,MNIST,VAE,100,10,5000,100,27,[1],1,0.75,0.435,1,0,16.3,NN,1.35894E-13,8,54.94470429,3.018880271,204.3579634,818.9437507,0.786212167,0.992476859,10
0,MNIST,VAE,100,10,5000,100,28,[6],6,0.753,0.065,1,0,20.4,NN,2.5587E-21,9,53.26081178,3.036870248,212.3445482,860.8139407,0.785913917,0.98953105,10
0,MNIST,VAE,100,10,5000,100,29,[9],9,0.67,0.102,1,0,15.4,NN,3.08361E-10,9,59.68945578,3.18666028,214.4241347,649.6251758,0.789102955,0.995576999,10
0,MNIST,VAE,100,10,5000,100,30,[7],7,0.765,0.209,1,0,17.2,NN,2.31001E-21,9,48.62711885,2.600273998,173.8896998,741.3720633,0.776244708,0.979851241,10
0,MNIST,VAE,100,10,5000,100,31,[6],6,0.755,0.166,1,0,14,NN,2.72339E-12,10,55.77221285,3.090712902,210.8016426,860.9208584,0.787965945,0.994662717,10
0,MNIST,VAE,100,10,5000,100,32,[0],0,0.798,0.388,1,0,14,NN,1.38104E-14,9,49.30615647,2.628925675,133.9318975,661.7321506,0.794755934,1.002168046,10
0,MNIST,VAE,100,10,5000,100,33,[8],8,0.696,0.208,1,0,12.4,NN,5.20719E-25,8,60.41287627,3.402766569,226.4405292,744.4545363,0.78318034,0.992128752,10
0,MNIST,VAE,100,10,5000,100,34,[5],5,0.73,0.268,1,0,18.4,NN,1.4583E-22,9,52.34531845,2.923694145,202.1941923,749.7833346,0.774514523,0.979472746,10
0,MNIST,VAE,100,10,5000,100,35,[5],5,0.7,0.58,1,0,11.5,NN,4.55502E-19,9,56.80956754,3.122330927,194.2950138,648.484793,0.795632772,1.002212532,10
0,MNIST,VAE,100,10,5000,100,36,[2],2,0.767,0.467,1,0,17.9,NN,2.20546E-29,9,53.8087553,2.93547424,191.9171949,822.156845,0.785166824,0.99101129,10
0,MNIST,VAE,100,10,5000,100,37,[9],9,0.668,0.307,1,0,36.3,NN,7.3541E-13,9,53.04457853,2.817046404,185.1952152,557.7339665,0.789484961,0.996929947,10
0,MNIST,VAE,100,10,5000,100,38,[1],1,0.761,0.23,1,0,13.9,NN,9.5985E-20,7,53.70997288,2.978621403,192.9487369,807.1993001,0.790258066,0.993942249,10
0,MNIST,VAE,100,10,5000,100,39,[6],6,0.75,0.04,1,0,15,NN,4.3761E-20,9,50.16470774,2.764342493,182.4245797,729.4803258,0.777497118,0.979828022,10
0,MNIST,VAE,100,10,5000,100,40,[4],4,0.71,0.002,1,0,11.5,NN,4.37931E-09,9,56.05844043,3.010471975,179.1200699,618.3411883,0.768383396,0.967719143,10
0,MNIST,VAE,100,10,5000,100,41,[9],9,0.59,0.08,1,0,14.5,NN,2.4314E-08,9,48.13879142,2.602361919,172.5040872,421.1382931,0.788577352,0.993323907,10
0,MNIST,VAE,100,10,5000,100,42,[4],7,0.728,0.019,1,0,12.1,NN,2.90777E-10,9,62.24036765,3.437132781,224.6705911,824.4950861,0.788330525,0.993369968,10
0,MNIST,VAE,100,10,5000,100,43,[7],7,0.708,0.002,1,0,11.5,NN,2.48181E-23,9,54.04163857,2.91631462,169.6113064,581.0985525,0.772521717,0.972745368,10
0,MNIST,VAE,100,10,5000,100,44,[4],4,0.728,0,1,0,11.4,NN,6.65595E-10,9,58.68541882,3.303166088,189.382316,697.2177432,0.767690337,0.970282112,10
0,MNIST,VAE,100,10,5000,100,45,[5],5,0.727,0.629,1,0,11.5,NN,2.27072E-22,9,50.94136237,2.716113865,203.8593096,747.1289423,0.792587555,1.001888847,10
0,MNIST,VAE,100,10,5000,100,46,[2],2,0.783,0.004,1,0,14,NN,5.97802E-17,8,53.69697969,3.026731137,184.4239934,850.9097485,0.788075262,0.996654326,10
0,MNIST,VAE,100,10,5000,100,47,[7],7,0.735,0.892,1,0,31.6,NN,7.65039E-19,9,58.79752702,3.105219546,214.6143633,809.7667391,0.790925525,0.996887792,10
0,MNIST,VAE,100,10,5000,100,48,[3],3,0.756,0.001,1,0,14.8,NN,3.66834E-19,9,52.99750488,2.845918287,189.2288701,775.150955,0.784258452,0.988579194,10
0,MNIST,VAE,100,10,5000,100,49,[9],9,0.516,0.346,1,0,15.5,NN,7.30434E-06,9,38.89166642,2.117832721,128.6252231,265.4925328,0.7846158,0.990571961,10
0,MNIST,VAE,100,10,5000,100,50,[2],2,0.754,0.003,1,0,12.1,NN,1.60076E-23,9,51.56833851,2.813586387,170.0225229,691.9825798,0.774391439,0.977481901,10
0,MNIST,VAE,100,10,5000,100,51,[0],0,0.815,0.634,1,0,13,NN,6.0273E-25,9,41.22744715,2.358611179,111.3496436,601.4048138,0.772497363,0.973070516,10
0,MNIST,VAE,100,10,5000,100,52,[6],6,0.715,0.065,1,0,14.1,NN,3.3784E-07,8,43.61965057,2.525104965,133.7770016,469.6738093,0.790190228,0.998865831,10
0,MNIST,VAE,100,10,5000,100,53,[8],8,0.664,0.121,1,0,15.6,NN,3.62599E-12,9,64.25995367,3.477039259,249.9307414,744.6771605,0.78574545,0.990730208,10
0,MNIST,VAE,100,10,5000,100,54,[5],5,0.751,0.112,1,0,13.3,NN,6.91084E-13,9,46.80940671,2.531360591,190.8816608,767.8654882,0.793566255,0.999267715,10
0,MNIST,VAE,100,10,5000,100,55,[3],3,0.764,0.001,1,0,12.4,NN,8.69327E-27,8,47.54636832,2.554531856,156.7488822,663.9680648,0.774889277,0.977869097,10
0,MNIST,VAE,100,10,5000,100,56,[1],1,0.776,0.175,1,0,13.6,NN,3.43596E-10,7,54.81183906,3.068901979,185.63022,827.439683,0.77938567,0.985386404,10
0,MNIST,VAE,100,10,5000,100,57,[8],4,0.565,0.187,1,0,15.8,NN,2.8898E-07,9,34.63963678,1.925966609,82.71907305,190.2819407,0.76297046,0.962776327,10
0,MNIST,VAE,100,10,5000,100,58,[6],0,0.703,0.169,1,0,15.5,NN,3.12143E-07,9,46.73951565,2.524406036,132.6658903,447.4183856,0.795528168,1.003120508,10
0,MNIST,VAE,100,10,5000,100,59,[7],9,0.688,0.01,1,0,15.1,NN,6.5071E-10,9,41.64433648,2.26144205,146.9360857,470.6207655,0.790750784,0.997225033,10
0,MNIST,VAE,100,10,5000,100,60,[1],1,0.758,0.349,1,0,16.7,NN,4.52965E-13,8,57.58250794,3.273375177,203.1756221,838.4683314,0.789872081,0.993641421,10
0,MNIST,VAE,100,10,5000,100,61,[7],7,0.759,0,1,0,25,NN,3.98329E-24,9,52.04882955,2.800986764,156.5297436,650.5741319,0.77314823,0.976097595,10
0,MNIST,VAE,100,10,5000,100,62,[5],5,0.739,0.191,1,0,13.2,NN,2.36843E-25,9,52.06121647,2.803133195,219.9051059,843.1272915,0.793994617,0.998918443,10
0,MNIST,VAE,100,10,5000,100,63,[3],3,0.682,0.263,1,0,13.7,NN,3.9003E-21,9,62.67132677,3.390900072,247.1618721,776.1332373,0.786436226,0.992513726,10
0,MNIST,VAE,100,10,5000,100,64,[9],9,0.694,0.126,1,0,14.2,NN,1.13059E-14,9,53.3222285,2.847081527,210.4125704,688.1981722,0.784977976,0.992028986,10
0,MNIST,VAE,100,10,5000,100,65,[5],5,0.742,0.079,1,0,11.6,NN,2.40652E-19,8,51.85131213,2.764531614,212.092972,823.6463103,0.788827721,0.995261487,10
0,MNIST,VAE,100,10,5000,100,66,[7],7,0.76,0.46,1,0,15.2,NN,4.54294E-25,9,51.64705786,2.958080197,193.0106795,803.0894022,0.784634366,0.990337896,10
0,MNIST,VAE,100,10,5000,100,67,[9],9,0.655,0.268,1,0,14.4,NN,7.37057E-13,9,54.88824321,2.968010888,240.4345011,697.3252762,0.786548373,0.991314836,10
0,MNIST,VAE,100,10,5000,100,68,[6],6,0.727,0,1,0,11.8,NN,2.15269E-05,8,52.45900888,2.922527011,186.1642074,682.2495787,0.795814843,1.004541968,10
0,MNIST,VAE,100,10,5000,100,69,[0],0,0.799,0.001,1,0,13.5,NN,1.17996E-22,10,41.63273845,2.323342069,114.9927108,572.6647827,0.769284242,0.972997154,10
0,MNIST,VAE,100,10,5000,100,70,[1],1,0.773,0.125,1,0,14.4,NN,5.69556E-17,7,51.02687262,2.898227156,179.2697864,790.0746883,0.777219235,0.980906853,10
0,MNIST,VAE,100,10,5000,100,71,[7],7,0.706,0.171,1,0,16.2,NN,3.22375E-17,9,57.84323954,3.09157117,217.3944403,739.9315082,0.778673521,0.983790971,10
0,MNIST,VAE,100,10,5000,100,72,[3],3,0.71,0.093,1,0,14.3,NN,1.18089E-21,9,56.3178383,3.101541017,217.3882371,750.2615951,0.787760137,0.995322216,10
0,MNIST,VAE,100,10,5000,100,73,[0],0,0.811,0.005,1,0,14.8,NN,3.47488E-22,10,55.15067713,2.916391433,152.7024506,809.5538986,0.793401553,0.998975538,10
0,MNIST,VAE,100,10,5000,100,74,[4],4,0.72,0.348,1,0,12,NN,8.5657E-07,9,63.51523521,3.32183226,208.4229145,743.8728035,0.792555401,0.998764923,10
0,MNIST,VAE,100,10,5000,100,75,[3],3,0.767,0.593,1,0,13.9,NN,4.54726E-26,9,50.00608092,2.631609168,145.9241595,627.5100276,0.78515117,0.990962219,10
0,MNIST,VAE,100,10,5000,100,76,[4],4,0.722,0.247,1,0,16.1,NN,7.75119E-15,9,54.38700818,3.026261716,220.7233444,794.2997616,0.781120744,0.985051863,10
0,MNIST,VAE,100,10,5000,100,77,[3],3,0.663,0.008,1,0,17.6,NN,3.61546E-15,9,48.33106978,2.660098162,172.6333941,511.6086627,0.78646164,0.992014262,10
0,MNIST,VAE,100,10,5000,100,78,[5],5,0.594,0.399,1,0,13.5,NN,1.44977E-11,10,49.15006533,2.674092633,138.0604832,339.6780918,0.794622786,1.005203159,10
0,MNIST,VAE,100,10,5000,100,79,[6],6,0.759,0,1,0,15.4,NN,6.25378E-10,9,57.96972332,3.188499538,200.3421268,831.3114789,0.786680759,0.991768354,10
0,MNIST,VAE,100,10,5000,100,80,[6],6,0.747,0.212,1,0,12.8,NN,2.79772E-12,10,56.5430786,3.224292364,218.3843266,862.7402521,0.787073116,0.991486079,10
0,MNIST,VAE,100,10,5000,100,81,[6],6,0.751,0.458,1,0,19,NN,1.69387E-18,9,57.09702727,3.282513152,220.1671245,883.7977794,0.789945841,0.996640538,10
0,MNIST,VAE,100,10,5000,100,82,[8],8,0.691,0.806,1,0,22.2,NN,3.04178E-12,10,61.65937803,3.268104538,233.6732664,756.101275,0.778598273,0.9823245,10
0,MNIST,VAE,100,10,5000,100,83,[2],2,0.735,0.005,1,0,13.9,NN,8.49504E-25,9,45.24916419,2.432423394,141.813575,534.2766304,0.766866317,0.966812812,10
0,MNIST,VAE,100,10,5000,100,84,[7],7,0.657,0.161,1,0,11.6,NN,1.43649E-17,9,48.1743738,2.531453461,161.1520459,470.3539507,0.796274279,1.003696945,10
0,MNIST,VAE,100,10,5000,100,85,[1],1,0.756,0.478,1,0,12.5,NN,3.01693E-15,7,49.63013589,2.791775597,171.6413729,703.6404699,0.788580598,0.993347768,10
0,MNIST,VAE,100,10,5000,100,86,[1],1,0.747,0,1,0,10.1,NN,8.78563E-11,8,48.01183447,2.591722156,158.478682,625.2319625,0.788154506,0.99381824,10
0,MNIST,VAE,100,10,5000,100,87,[3],3,0.742,0.015,1,0,10.8,NN,1.77757E-18,9,50.55639206,2.757124296,194.1112365,752.9818748,0.781031024,0.985784435,10
0,MNIST,VAE,100,10,5000,100,88,[8],8,0.684,0.043,1,0,13.4,NN,4.65151E-22,9,57.19239774,3.101349536,243.1704111,769.5795616,0.789437197,0.998733221,10
0,MNIST,VAE,100,10,5000,100,89,[8],8,0.712,0.347,1,0,13.5,NN,3.56876E-15,9,60.76394438,3.370025649,220.5363035,765.1769852,0.791526884,0.99786042,10
0,MNIST,VAE,100,10,5000,100,90,[7],7,0.756,0.022,1,0,12.9,NN,1.74971E-26,9,56.88489069,3.050527924,180.9237846,742.6866877,0.777632883,0.981633904,10
0,MNIST,VAE,100,10,5000,100,91,[5],5,0.74,0.153,1,0,14.2,NN,4.30935E-13,8,55.81229478,3.154979631,208.1686608,800.6998117,0.784271894,0.989560662,10
0,MNIST,VAE,100,10,5000,100,92,[1],1,0.759,0.088,1,0,11.6,NN,3.77093E-19,7,57.16909372,3.110297113,187.2049949,776.8784186,0.789909699,0.999651609,10
0,MNIST,VAE,100,10,5000,100,93,[8],8,0.652,0.341,1,0,9.3,NN,2.81342E-09,9,61.67256238,3.442955326,258.1585361,742.1463511,0.794072835,1.001626655,10
0,MNIST,VAE,100,10,5000,100,94,[2],2,0.73,0.023,1,0,10.1,NN,2.24905E-19,9,48.01495629,2.57201745,127.9202868,473.4020779,0.760412394,0.957706543,10
0,MNIST,VAE,100,10,5000,100,95,[0],0,0.831,0.004,1,0,10,NN,1.22607E-13,10,41.20650025,2.325621977,142.5960049,843.6957396,0.784675669,0.991125645,10
0,MNIST,VAE,100,10,5000,100,96,[8],8,0.683,0,1,0,14.1,NN,3.25813E-14,9,61.28197117,3.320920593,251.6086329,794.9561505,0.78242446,0.987881245,10
0,MNIST,VAE,100,10,5000,100,97,[7],7,0.776,0,1,0,11,NN,7.46301E-24,9,61.44967633,3.242596958,173.526915,773.1038255,0.77832191,0.981322168,10
0,MNIST,VAE,100,10,5000,100,98,[3],3,0.792,0.04,1,0,9.1,NN,2.31832E-23,8,49.76446175,2.753381698,140.4560175,676.414309,0.771538293,0.973151207,10
0,MNIST,VAE,100,10,5000,100,99,[0],0,0.797,0.009,1,0,8.2,NN,1.81355E-17,9,49.16070813,2.641761641,143.9507269,710.5657516,0.778637502,0.983270514,10
0,MNIST,VAE,100,10,5000,100,0,[8],8,0.9,0.155,1,0,17.7,RF,0,10,15.6623177,0.870955605,11.50333067,115.4694302,0.769721515,0.971888372,10
0,MNIST,VAE,100,10,5000,100,1,[4],4,0.8,0.319,1,0,9.8,RF,0,9,11.00854865,0.594354899,8.067294392,40.42514237,0.784963817,0.990855082,10
0,MNIST,VAE,100,10,5000,100,2,[8],8,0.782,0.011,1,0,9.9,RF,0,9,16.26131107,0.881805251,12.66305267,58.01241678,0.781683275,0.985414135,10
0,MNIST,VAE,100,10,5000,100,3,[7],7,0.8,0.383,1,0,11.2,RF,0,9,14.95954886,0.812214135,11.3529721,56.78881273,0.799564944,1.009043574,10
