,dataset,weighting_fn,epoch_num,latent_size,num_samples,select_percent,instance_no,predict_label,label,r2,mse,element1,element3,process_time,target_model,local_output,Active_latent_dim,L1,L2,RSS,TSS,WRSR,auto_encoder_latent_dim
0,MNIST,VAE,100,10,5000,100,33,[8],8,0.782,0.004,1,0,230,SVM,2.49219E-07,8,58.96362147,3.210839286,150.3268297,690.6799113,0.778867259,10
0,MNIST,VAE,100,10,5000,100,34,[5],5,0.756,0.116,1,0,172.3,SVM,9.26542E-09,9,53.94225801,2.907591955,177.8213926,730.1361588,0.791917443,10
0,MNIST,VAE,100,10,5000,100,35,[5],5,0.707,0.391,1,0,218.9,SVM,2.17783E-06,9,51.75594252,2.797360194,115.0398829,392.1731315,0.793734637,10
0,MNIST,VAE,100,10,5000,100,36,[2],2,0.794,0.01,1,0,143,SVM,1.40001E-08,9,55.71034687,3.047606713,163.1911103,790.8471096,0.789421193,10
0,MNIST,VAE,100,10,5000,100,37,[9],9,0.667,0.383,1,0,123.3,SVM,2.55281E-05,9,54.63057223,3.006949552,193.8958791,581.9176807,0.797109646,10
0,MNIST,VAE,100,10,5000,100,38,[1],1,0.848,0.111,1,0,102.3,SVM,6.34436E-09,7,49.44948203,2.738209797,110.3708699,726.7504775,0.780663687,10
0,MNIST,VAE,100,10,5000,100,39,[6],6,0.81,0.001,1,0,113.9,SVM,7.40498E-06,9,48.77737957,2.675545531,126.1595518,664.4009176,0.776767731,10
0,MNIST,VAE,100,10,5000,100,40,[4],4,0.8,0.016,1,0,161.5,SVM,5.96405E-08,9,51.31073126,2.716116598,126.095961,631.6036171,0.772049466,10
0,MNIST,VAE,100,10,5000,100,41,[9],9,0.618,0.602,1,0,165.8,SVM,7.82969E-06,9,52.52926405,2.760544783,183.4785702,480.3934995,0.797280573,10
0,MNIST,VAE,100,10,5000,100,42,[7],7,0.722,0.326,1,0,134.7,SVM,0.000856978,9,35.36980943,1.963475336,66.39904742,238.4953974,0.77941693,10
0,MNIST,VAE,100,10,5000,100,43,[7],7,0.759,0.013,1,0,125.3,SVM,1.87667E-08,9,50.44742791,2.768736799,112.9848109,468.5040467,0.762939121,10
0,MNIST,VAE,100,10,5000,100,44,[4],4,0.804,0.006,1,0,120.1,SVM,3.433E-10,9,46.83679534,2.612467203,123.6984948,632.0020756,0.778347238,10
0,MNIST,VAE,100,10,5000,100,45,[5],5,0.674,0.556,1,0,140.5,SVM,1.78173E-08,9,52.74028322,2.787493473,150.31849,460.6593894,0.797114686,10
0,MNIST,VAE,100,10,5000,100,46,[2],2,0.82,0.343,1,0,137.9,SVM,7.77504E-06,8,47.32497948,2.713859415,120.5178521,670.846319,0.792116682,10
0,MNIST,VAE,100,10,5000,100,47,[7],7,0.812,0,1,0,150.4,SVM,0.000145566,9,55.40802938,2.897034221,146.9929787,781.9461766,0.782688346,10
0,MNIST,VAE,100,10,5000,100,48,[3],3,0.814,0.459,1,0,155.8,SVM,2.67135E-06,9,49.43350453,2.722913181,145.5454601,780.4422883,0.781887101,10
0,MNIST,VAE,100,10,5000,100,49,[9],9,0.606,0.229,1,0,147.5,SVM,0.000101518,9,45.53716695,2.453778963,136.4622845,346.0833898,0.794247494,10
0,MNIST,VAE,100,10,5000,100,50,[2],2,0.78,0.199,1,0,173,SVM,1.18414E-10,9,53.45840848,2.979833201,143.70211,652.4918843,0.778889425,10
0,MNIST,VAE,100,10,5000,100,51,[0],0,0.843,0.001,1,0,135.9,SVM,1.07585E-06,9,40.49963086,2.371064611,76.67923104,488.3218998,0.765829219,10
0,MNIST,VAE,100,10,5000,100,52,[6],6,0.806,0.378,1,0,127,SVM,5.54601E-06,8,46.4025382,2.617712523,115.0629819,592.1496153,0.793971363,10
0,MNIST,VAE,100,10,5000,100,53,[8],8,0.736,0,1,0,133.1,SVM,1.53225E-06,9,61.15928232,3.309198597,193.7112241,733.9766888,0.787228831,10
0,MNIST,VAE,100,10,5000,100,54,[5],5,0.724,0.455,1,0,138.2,SVM,4.98077E-06,9,51.33890271,2.726389397,146.1466116,530.1643903,0.795114958,10
0,MNIST,VAE,100,10,5000,100,55,[3],3,0.808,0.003,1,0,119.5,SVM,1.29687E-09,8,46.01008497,2.552939424,127.7116275,666.0579401,0.778371303,10
0,MNIST,VAE,100,10,5000,100,56,[1],1,0.843,0.006,1,0,126.5,SVM,3.33196E-07,7,48.94984994,2.65928501,108.8765347,695.2728314,0.775740423,10
0,MNIST,VAE,100,10,5000,100,57,[4],4,0.815,0.034,1,0,125.1,SVM,1.34279E-05,9,50.06172478,2.7733159,137.7368997,744.4073583,0.787888771,10
0,MNIST,VAE,100,10,5000,100,58,[0],0,0.789,0.605,1,0,149.3,SVM,2.81887E-05,9,42.51482282,2.212318008,88.90107107,421.5719801,0.790580198,10
0,MNIST,VAE,100,10,5000,100,59,[7],9,0.781,0.009,1,0,123.3,SVM,0.000518339,9,42.2233173,2.333004368,106.8141357,488.5457265,0.784782206,10
0,MNIST,VAE,100,10,5000,100,60,[1],1,0.848,0.005,1,0,133.2,SVM,2.78762E-07,8,50.10580613,2.699960564,113.3677249,744.0605219,0.780931526,10
0,MNIST,VAE,100,10,5000,100,61,[7],7,0.804,0.026,1,0,136.4,SVM,6.40709E-07,9,47.69529075,2.640053697,125.3091491,640.202095,0.778094156,10
0,MNIST,VAE,100,10,5000,100,62,[5],5,0.756,0.101,1,0,134,SVM,9.54833E-08,9,51.88518575,2.72185038,145.1129072,593.5775814,0.797739598,10
0,MNIST,VAE,100,10,5000,100,63,[3],3,0.818,0.157,1,0,124.8,SVM,9.04697E-10,9,46.17090634,2.526169869,135.5561746,745.6662611,0.786873673,10
0,MNIST,VAE,100,10,5000,100,64,[9],9,0.726,0.051,1,0,108.1,SVM,1.008E-06,9,54.782646,2.944569235,188.492435,687.3745056,0.785582537,10
0,MNIST,VAE,100,10,5000,100,65,[5],5,0.761,0.001,1,0,101.5,SVM,2.98426E-06,8,50.32731345,2.743939345,144.3509404,603.1990297,0.796603682,10
0,MNIST,VAE,100,10,5000,100,66,[7],7,0.821,0,1,0,103.6,SVM,6.21582E-08,9,45.69208413,2.573487597,126.9561283,708.8930919,0.783209171,10
0,MNIST,VAE,100,10,5000,100,67,[9],9,0.694,0.04,1,0,105,SVM,8.55003E-07,9,60.09179906,3.180967569,197.5952301,645.8507748,0.789998159,10
0,MNIST,VAE,100,10,5000,100,68,[6],6,0.797,0.117,1,0,112,SVM,4.1683E-05,8,48.81170109,2.729346969,138.7873583,683.4239091,0.792300843,10
0,MNIST,VAE,100,10,5000,100,69,[0],0,0.836,0.132,1,0,115.2,SVM,7.99514E-08,10,41.94279604,2.357919395,90.06878205,548.669983,0.775144747,10
0,MNIST,VAE,100,10,5000,100,70,[1],1,0.842,0.071,1,0,123.5,SVM,5.76294E-09,7,48.01237072,2.641467853,91.70725303,578.6861833,0.767353957,10
0,MNIST,VAE,100,10,5000,100,71,[7],7,0.794,0.052,1,0,120.4,SVM,3.26209E-07,9,56.69154476,2.940100945,128.2721548,623.0066487,0.772521743,10
0,MNIST,VAE,100,10,5000,100,72,[3],3,0.837,0.069,1,0,108.3,SVM,2.69157E-09,9,48.93444805,2.607500297,120.2505975,735.9725619,0.783012859,10
0,MNIST,VAE,100,10,5000,100,73,[0],0,0.831,0.204,1,0,109.2,SVM,1.79071E-07,10,53.49868835,2.828848506,133.743562,792.8355507,0.788893283,10
0,MNIST,VAE,100,10,5000,100,74,[4],4,0.798,1.053,1,0,104.7,SVM,5.60346E-06,9,56.26342128,2.970747006,141.9764184,703.1891756,0.789988581,10
0,MNIST,VAE,100,10,5000,100,75,[3],3,0.826,0.11,1,0,108.9,SVM,1.71744E-07,9,44.76020656,2.403529206,110.0178226,631.8538349,0.785505,10
0,MNIST,VAE,100,10,5000,100,76,[4],4,0.792,0.376,1,0,119,SVM,2.3318E-08,9,47.1532392,2.681347442,157.2843093,757.3120013,0.786797667,10
0,MNIST,VAE,100,10,5000,100,77,[3],3,0.795,0.542,1,0,114.5,SVM,1.14787E-05,9,40.44467909,2.235749876,111.4332032,543.8468385,0.790505986,10
0,MNIST,VAE,100,10,5000,100,78,[5],5,0.577,0.395,1,0,110,SVM,9.53108E-05,10,35.89409311,2.013898158,79.38798863,187.8432232,0.792776292,10
0,MNIST,VAE,100,10,5000,100,79,[6],6,0.81,0.337,1,0,112.4,SVM,6.33235E-08,9,49.34052407,2.737609827,144.2236489,758.5528508,0.783748963,10
0,MNIST,VAE,100,10,5000,100,80,[6],6,0.803,0.111,1,0,117.9,SVM,5.50041E-09,10,51.28669573,2.845380295,152.5801607,773.7113401,0.785853895,10
0,MNIST,VAE,100,10,5000,100,81,[6],6,0.817,0.317,1,0,118.1,SVM,8.66823E-09,9,51.23197515,2.887159215,146.9681815,802.0859688,0.787015381,10
0,MNIST,VAE,100,10,5000,100,82,[8],8,0.781,0.158,1,0,122.5,SVM,1.72587E-07,10,50.8560508,2.800791769,150.4226584,685.3511952,0.775734024,10
0,MNIST,VAE,100,10,5000,100,83,[2],2,0.78,0.008,1,0,115.4,SVM,4.53408E-09,9,53.20269655,2.888176998,105.0845827,477.4548862,0.761358701,10
0,MNIST,VAE,100,10,5000,100,84,[7],7,0.77,0.061,1,0,111.7,SVM,6.32733E-06,9,46.09136716,2.501349096,114.5143228,497.0746051,0.796256991,10
0,MNIST,VAE,100,10,5000,100,85,[1],1,0.847,0.251,1,0,123.2,SVM,1.90433E-06,7,51.37243896,2.855081813,113.6847761,743.3839772,0.788171559,10
0,MNIST,VAE,100,10,5000,100,86,[1],1,0.851,0.339,1,0,111.5,SVM,5.70648E-05,8,49.80970045,2.626244248,108.3196913,728.5836635,0.791107521,10
0,MNIST,VAE,100,10,5000,100,87,[3],3,0.814,0,1,0,104.3,SVM,2.92803E-09,9,43.18877547,2.413665215,139.3427502,748.0258316,0.787657706,10
0,MNIST,VAE,100,10,5000,100,88,[8],8,0.773,0.244,1,0,110,SVM,5.372E-09,9,54.55653716,2.865628332,163.3466982,720.9409985,0.784912864,10
0,MNIST,VAE,100,10,5000,100,89,[8],8,0.794,0.283,1,0,96.5,SVM,4.02417E-10,9,54.9556269,2.989879008,153.0767599,742.822328,0.780638871,10
0,MNIST,VAE,100,10,5000,100,90,[7],7,0.82,0.259,1,0,106.3,SVM,2.32525E-07,9,48.89532754,2.57833841,119.6994276,663.4421511,0.771541222,10
0,MNIST,VAE,100,10,5000,100,91,[5],5,0.779,0.37,1,0,97.6,SVM,6.15825E-06,8,44.81226282,2.517865882,163.5319182,740.4076599,0.79016553,10
0,MNIST,VAE,100,10,5000,100,92,[1],1,0.871,0.517,1,0,98.5,SVM,3.69405E-08,7,48.41270121,2.619058302,97.29810396,755.2939098,0.780876047,10
0,MNIST,VAE,100,10,5000,100,93,[8],8,0.74,0.451,1,0,113.1,SVM,1.25531E-06,9,62.35897137,3.354422059,201.4185665,775.0494457,0.792807187,10
0,MNIST,VAE,100,10,5000,100,94,[2],2,0.785,0.012,1,0,99.3,SVM,7.32028E-10,9,50.66573596,2.680361794,102.2960323,476.7414489,0.766138764,10
0,MNIST,VAE,100,10,5000,100,95,[0],0,0.862,0.018,1,0,92,SVM,6.93728E-06,10,47.08070873,2.670299554,107.619809,779.759269,0.784182667,10
0,MNIST,VAE,100,10,5000,100,96,[8],8,0.745,0.001,1,0,94.9,SVM,1.72931E-07,9,59.8775335,3.211829102,161.1465751,632.7701651,0.773892767,10
0,MNIST,VAE,100,10,5000,100,97,[7],7,0.828,0.49,1,0,91,SVM,5.50647E-09,9,51.00278117,2.637007568,126.0937427,731.7426544,0.780296344,10
0,MNIST,VAE,100,10,5000,100,98,[3],3,0.828,0.398,1,0,104.8,SVM,1.53416E-09,8,44.47920909,2.561403517,99.44904245,577.5229587,0.769928252,10
0,MNIST,VAE,100,10,5000,100,99,[0],0,0.805,0.613,1,0,91.2,SVM,2.22038E-08,9,51.22247005,2.870090384,113.9754563,585.0502119,0.770460681,10
0,MNIST,VAE,100,6,5000,100,0,[8],8,0.735,0.545,1,0,111.4,NN,1.55157E-19,6,66.57230647,3.491891842,226.5540555,853.4703402,0.870067223,6
0,MNIST,VAE,100,6,5000,100,1,[4],4,0.809,0.055,1,0,126.7,NN,2.85904E-16,6,54.37702174,3.196407198,161.1845668,845.6881714,0.853989934,6
0,MNIST,VAE,100,6,5000,100,2,[8],8,0.513,0.153,1,0,80.7,NN,1.36442E-05,6,42.63636149,2.404010364,94.70816713,194.2817369,0.865029765,6
0,MNIST,VAE,100,6,5000,100,3,[7],7,0.815,0.002,1,0,443.8,NN,1.57456E-17,6,60.09671918,3.284600846,175.4003115,947.975094,0.864796286,6
0,MNIST,VAE,100,6,5000,100,4,[7],7,0.808,0.268,1,0,133.6,NN,1.34497E-20,6,54.77495839,3.112721995,162.5267771,847.4482167,0.867146231,6
0,MNIST,VAE,100,6,5000,100,5,[0],0,0.845,0.009,1,0,150.2,NN,2.50473E-17,6,50.94032669,2.881942888,139.9485697,901.7987666,0.872225443,6
0,MNIST,VAE,100,6,5000,100,6,[6],6,0.803,0.404,1,0,131.1,NN,9.71671E-11,6,57.3939494,3.183921662,195.0618764,989.6140403,0.87231639,6
0,MNIST,VAE,100,6,5000,100,7,[2],2,0.839,0.009,1,0,77.4,NN,1.25643E-16,6,56.03673429,3.039406782,156.1144433,968.2217404,0.869394201,6
0,MNIST,VAE,100,6,5000,100,8,[7],7,0.793,0.001,1,0,76.4,NN,4.66786E-14,6,52.63105707,3.010918346,156.0674931,753.6274266,0.87260243,6
0,MNIST,VAE,100,6,5000,100,9,[9],4,0.639,0.065,1,0,80.7,NN,1.10077E-11,6,41.41570431,2.303937979,79.76856403,220.7852607,0.847924205,6
0,MNIST,VAE,100,6,5000,100,10,[3],3,0.789,0.017,1,0,141.1,NN,1.99469E-13,6,48.97851914,2.775808569,124.7758713,590.9382657,0.859488903,6
0,MNIST,VAE,100,6,5000,100,11,[9],9,0.646,0.138,1,0,125.3,NN,1.03475E-14,6,53.32208954,3.121245079,182.1891879,514.7814252,0.867878956,6
0,MNIST,VAE,100,6,5000,100,12,[9],9,0.641,0.089,1,0,158.9,NN,1.30684E-11,6,48.53250421,2.674610613,143.2313398,398.8495726,0.876969445,6
0,MNIST,VAE,100,6,5000,100,13,[8],8,0.597,0.47,1,0,120.3,NN,3.51402E-11,6,52.58447213,2.877985191,168.2925806,417.9688215,0.886463121,6
0,MNIST,VAE,100,6,5000,100,14,[2],2,0.798,0.096,1,0,99.4,NN,1.60413E-18,6,58.51617363,3.180084254,190.9491305,947.3368099,0.863502018,6
0,MNIST,VAE,100,6,5000,100,15,[5],5,0.768,0.622,1,0,104.8,NN,3.3074E-21,6,56.53188162,3.12228085,184.5856389,794.3413183,0.875258423,6
0,MNIST,VAE,100,6,5000,100,16,[9],9,0.734,0.343,1,0,114.1,NN,6.49247E-14,6,62.63502222,3.549025765,195.5104679,734.8219463,0.866977048,6
0,MNIST,VAE,100,6,5000,100,17,[1],1,0.8,0.005,1,0,69.6,NN,3.07206E-12,6,53.91585785,3.060915635,177.7282197,888.4931527,0.862785701,6
0,MNIST,VAE,100,6,5000,100,18,[7],7,0.835,0.014,1,0,122,NN,2.31905E-30,6,57.67109512,3.205541257,154.0636971,935.1159644,0.870320331,6
0,MNIST,VAE,100,6,5000,100,19,[8],8,0.714,0.623,1,0,99.1,NN,3.59108E-12,6,59.17648784,3.186001035,193.3633483,677.0586658,0.873817137,6
0,MNIST,VAE,100,6,5000,100,20,[0],0,0.818,0.025,1,0,178.5,NN,7.19875E-11,6,40.3934138,2.20334644,98.32542882,539.5665716,0.870584082,6
0,MNIST,VAE,100,6,5000,100,21,[0],0,0.864,0.415,1,0,107,NN,3.69242E-16,6,44.91921403,2.554287894,132.7058779,977.5045923,0.870033246,6
0,MNIST,VAE,100,6,5000,100,22,[0],0,0.852,0.416,1,0,54.9,NN,3.80228E-13,6,45.87263037,2.602957031,134.4749816,910.6644167,0.877991795,6
0,MNIST,VAE,100,6,5000,100,23,[3],3,0.799,0.001,1,0,147.4,NN,6.37428E-32,6,53.4698129,3.045040533,146.1915764,727.2919456,0.848616014,6
0,MNIST,VAE,100,6,5000,100,24,[6],6,0.797,0.183,1,0,90.3,NN,7.11607E-17,6,54.21391967,3.058752586,187.5681951,924.1157403,0.864071844,6
0,MNIST,VAE,100,6,5000,100,25,[3],3,0.814,0.167,1,0,106.3,NN,2.60055E-19,6,55.1635488,3.125171615,146.0438343,785.8337159,0.852416366,6
0,MNIST,VAE,100,6,5000,100,26,[6],6,0.816,0.005,1,0,112.3,NN,2.34803E-10,6,57.86117189,3.17977599,166.5216159,905.7245794,0.866816624,6
0,MNIST,VAE,100,6,5000,100,27,[1],1,0.746,0.438,1,0,109.3,NN,1.35894E-13,6,65.46512305,3.707499689,197.3011679,778.0100752,0.870705619,6
0,MNIST,VAE,100,6,5000,100,28,[6],6,0.798,0.17,1,0,96.2,NN,2.5587E-21,6,58.83433402,3.306730251,189.8426019,940.8808146,0.865943207,6
0,MNIST,VAE,100,6,5000,100,29,[9],9,0.647,0.546,1,0,96.8,NN,3.08361E-10,6,51.87233283,2.956372009,173.3643373,490.6447759,0.874120787,6
0,MNIST,VAE,100,6,5000,100,30,[7],7,0.833,0.667,1,0,118.8,NN,2.31001E-21,6,52.97304533,3.014842652,152.0787371,908.2832736,0.861132124,6
0,MNIST,VAE,100,6,5000,100,31,[6],6,0.804,0.485,1,0,100.1,NN,2.72339E-12,6,54.62911758,3.07282024,192.0297487,978.3209334,0.8705025,6
0,MNIST,VAE,100,6,5000,100,32,[0],0,0.823,0.2,1,0,122.6,NN,1.38104E-14,6,39.77001723,2.287033003,96.08414738,543.8813901,0.87444178,6
0,MNIST,VAE,100,6,5000,100,33,[8],8,0.785,0.184,1,0,83.2,NN,5.20719E-25,6,55.66006518,3.085726672,183.9094851,855.7208091,0.865182055,6
0,MNIST,VAE,100,6,5000,100,34,[5],5,0.771,0.5,1,0,73.6,NN,1.4583E-22,6,57.62099408,3.250979635,164.3855849,718.1385689,0.845316529,6
0,MNIST,VAE,100,6,5000,100,35,[5],5,0.775,0.16,1,0,91.9,NN,4.55502E-19,6,59.34744927,3.348159404,185.7757738,826.3932347,0.875102828,6
0,MNIST,VAE,100,6,5000,100,36,[2],2,0.807,0.551,1,0,70.1,NN,2.20546E-29,6,59.97017473,3.299609009,181.8020638,940.1541069,0.866287095,6
0,MNIST,VAE,100,6,5000,100,37,[9],9,0.641,0.418,1,0,116.8,NN,7.3541E-13,6,47.44958679,2.707788611,145.5935256,405.5824965,0.875157659,6
0,MNIST,VAE,100,6,5000,100,38,[1],1,0.805,0.307,1,0,76.3,NN,9.5985E-20,6,59.99288522,3.382441495,178.9432579,916.4851078,0.864293453,6
0,MNIST,VAE,100,6,5000,100,39,[6],6,0.809,0,1,0,74.9,NN,4.3761E-20,6,58.90386988,3.413059465,181.0085895,949.5582196,0.868094109,6
0,MNIST,VAE,100,6,5000,100,40,[4],4,0.788,0.01,1,0,121.9,NN,4.37931E-09,6,55.19381294,3.203819036,173.1838042,817.7895418,0.849827844,6
0,MNIST,VAE,100,6,5000,100,41,[9],9,0.633,0.441,1,0,48.7,NN,2.4314E-08,6,50.12312368,2.92046851,159.9830425,436.0062999,0.877457522,6
0,MNIST,VAE,100,6,5000,100,42,[4],7,0.785,0.169,1,0,102.6,NN,2.90777E-10,6,62.32886112,3.47646649,194.3772743,902.8978751,0.867801798,6
0,MNIST,VAE,100,6,5000,100,43,[7],7,0.794,0.236,1,0,108.9,NN,2.48181E-23,6,52.83910122,2.951457564,150.9455975,733.5928001,0.848325459,6
0,MNIST,VAE,100,6,5000,100,44,[4],4,0.818,0.266,1,0,199.5,NN,6.65595E-10,6,57.95636074,3.384199207,170.766832,937.2821691,0.857665492,6
0,MNIST,VAE,100,6,5000,100,45,[5],5,0.747,0.49,1,0,84.7,NN,2.27072E-22,6,54.5393844,3.019187885,198.5672929,783.5829279,0.87043127,6
0,MNIST,VAE,100,6,5000,100,46,[2],2,0.785,0.426,1,0,145.5,NN,5.97802E-17,6,65.38694711,3.569289074,191.8239058,890.28126,0.87041951,6
0,MNIST,VAE,100,6,5000,100,47,[7],7,0.822,0.009,1,0,156.8,NN,7.65039E-19,6,57.21665895,3.1795972,169.5821043,953.2963331,0.862426463,6
0,MNIST,VAE,100,6,5000,100,48,[3],3,0.817,0.074,1,0,89.8,NN,3.66834E-19,6,54.88237142,3.070066905,154.9527866,848.3932327,0.851470175,6
0,MNIST,VAE,100,6,5000,100,49,[9],9,0.588,0.154,1,0,139.8,NN,7.30434E-06,6,42.3194554,2.422529985,122.8388313,297.8354871,0.874852221,6
0,MNIST,VAE,100,6,5000,100,50,[2],2,0.795,0.007,1,0,93.9,NN,1.60076E-23,6,60.52986792,3.224601516,186.6632611,908.9908723,0.862702422,6
0,MNIST,VAE,100,6,5000,100,51,[0],0,0.85,0.637,1,0,98.1,NN,6.0273E-25,6,50.88312136,2.817799314,114.9281703,763.9247386,0.854752369,6
0,MNIST,VAE,100,6,5000,100,52,[6],6,0.763,0.147,1,0,98,NN,3.3784E-07,6,46.10811897,2.600485122,104.5834838,442.1264074,0.865876073,6
0,MNIST,VAE,100,6,5000,100,53,[8],8,0.72,0.43,1,0,125,NN,3.62599E-12,6,54.54812034,3.028001983,174.0129493,621.3165772,0.873069787,6
0,MNIST,VAE,100,6,5000,100,54,[5],5,0.785,0.603,1,0,141.2,NN,6.91084E-13,6,50.41427589,2.782634381,170.4537051,791.1688077,0.873796648,6
0,MNIST,VAE,100,6,5000,100,55,[3],3,0.813,0.005,1,0,68.3,NN,8.69327E-27,6,56.27317695,3.140443617,141.0508812,753.3265623,0.846199667,6
0,MNIST,VAE,100,6,5000,100,56,[1],1,0.762,0.041,1,0,116.7,NN,3.43596E-10,6,64.03443204,3.642002035,203.8611389,855.0081216,0.860437053,6
0,MNIST,VAE,100,6,5000,100,57,[8],4,0.481,0.143,1,0,110.6,NN,2.8898E-07,6,25.15548309,1.372830943,37.27603704,71.77691579,0.833064882,6
0,MNIST,VAE,100,6,5000,100,58,[6],0,0.771,0.328,1,0,84.9,NN,3.12143E-07,6,52.84281764,2.877046043,129.1142044,563.0293368,0.870063673,6
0,MNIST,VAE,100,6,5000,100,59,[7],9,0.779,0.079,1,0,116.8,NN,6.5071E-10,6,50.24706971,2.809763877,164.2031164,741.4826627,0.870900397,6
0,MNIST,VAE,100,6,5000,100,60,[1],1,0.783,0.186,1,0,112.9,NN,4.52965E-13,6,65.54421241,3.713376237,179.6765349,826.4608342,0.870792648,6
0,MNIST,VAE,100,6,5000,100,61,[7],7,0.824,0.216,1,0,145.8,NN,3.98329E-24,6,52.62918869,3.071295452,148.9704388,847.1693402,0.860515322,6
0,MNIST,VAE,100,6,5000,100,62,[5],5,0.765,0.034,1,0,75.3,NN,2.36843E-25,6,57.85962191,3.141981016,198.8755136,844.8056529,0.875922237,6
0,MNIST,VAE,100,6,5000,100,63,[3],3,0.799,0.56,1,0,112.3,NN,3.9003E-21,6,64.38438332,3.517073182,173.9907082,863.7251771,0.865917477,6
0,MNIST,VAE,100,6,5000,100,64,[9],9,0.736,0.444,1,0,65.1,NN,1.13059E-14,6,59.97869388,3.37226931,215.0459597,813.9998872,0.864888995,6
0,MNIST,VAE,100,6,5000,100,65,[5],5,0.798,0.262,1,0,91.2,NN,2.40652E-19,6,57.76433629,3.201540377,188.5358244,934.8896579,0.859688176,6
0,MNIST,VAE,100,6,5000,100,66,[7],7,0.818,0.107,1,0,94.2,NN,4.54294E-25,6,59.05695285,3.529009256,167.1222494,917.7523523,0.867647176,6
0,MNIST,VAE,100,6,5000,100,67,[9],9,0.698,0.405,1,0,91,NN,7.37057E-13,6,56.69634481,3.345374584,200.4659919,664.2181341,0.868919591,6
0,MNIST,VAE,100,6,5000,100,68,[6],6,0.78,0.353,1,0,76.8,NN,2.15269E-05,6,49.90120517,2.777236059,134.7917389,612.8806955,0.874770571,6
0,MNIST,VAE,100,6,5000,100,69,[0],0,0.843,0.073,1,0,170.7,NN,1.17996E-22,6,54.07062377,2.989510403,137.0581173,870.7726648,0.862646218,6
0,MNIST,VAE,100,6,5000,100,70,[1],1,0.779,0.087,1,0,101,NN,5.69556E-17,6,62.38936165,3.473423299,200.1396697,904.2630562,0.856513463,6
0,MNIST,VAE,100,6,5000,100,71,[7],7,0.796,0.024,1,0,70.2,NN,3.22375E-17,6,56.27547605,3.094606469,182.1359088,891.9360387,0.860981994,6
0,MNIST,VAE,100,6,5000,100,72,[3],3,0.782,0.004,1,0,91.2,NN,1.18089E-21,6,64.4189592,3.572230771,183.7986928,842.7119893,0.866891793,6
0,MNIST,VAE,100,6,5000,100,73,[0],0,0.857,0.256,1,0,55.1,NN,3.47488E-22,6,49.63694328,2.829150792,128.0556722,897.7670989,0.868560053,6
0,MNIST,VAE,100,6,5000,100,74,[4],4,0.817,0.009,1,0,87.2,NN,8.5657E-07,6,56.39296843,3.299970516,177.2257233,968.879844,0.870090961,6
0,MNIST,VAE,100,6,5000,100,75,[3],3,0.786,0.445,1,0,130.3,NN,4.54726E-26,6,57.96392562,3.23523697,179.4240927,838.4163444,0.86876452,6
0,MNIST,VAE,100,6,5000,100,76,[4],4,0.827,0.503,1,0,68.1,NN,7.75119E-15,6,53.4532829,3.033605327,159.4758341,921.3212187,0.860290117,6
0,MNIST,VAE,100,6,5000,100,77,[3],3,0.785,0.016,1,0,94.2,NN,3.61546E-15,6,49.19472994,2.770401878,132.1201167,613.4956691,0.857837839,6
0,MNIST,VAE,100,6,5000,100,78,[5],5,0.664,0.312,1,0,69.4,NN,1.44977E-11,6,46.29928995,2.717720302,105.0382195,312.8433104,0.866883372,6
0,MNIST,VAE,100,6,5000,100,79,[6],6,0.802,0.013,1,0,60.9,NN,6.25378E-10,6,56.64831976,3.163017995,169.3669322,855.6662446,0.873328348,6
0,MNIST,VAE,100,6,5000,100,80,[6],6,0.795,0.634,1,0,67.8,NN,2.79772E-12,6,56.35776816,3.194026947,197.5946071,964.7817056,0.868389066,6
0,MNIST,VAE,100,6,5000,100,81,[6],6,0.791,0.557,1,0,61.3,NN,1.69387E-18,6,55.73433759,3.067073705,200.5164033,961.0065064,0.873604455,6
0,MNIST,VAE,100,6,5000,100,82,[8],8,0.733,0.011,1,0,29.9,NN,3.04178E-12,6,59.75080238,3.271107764,207.763826,777.2271046,0.872264644,6
0,MNIST,VAE,100,6,5000,100,83,[2],2,0.807,0,1,0,31.8,NN,8.49504E-25,6,50.98628836,2.792094302,131.9999908,684.8469729,0.853338661,6
0,MNIST,VAE,100,6,5000,100,84,[7],7,0.727,0.005,1,0,67.1,NN,1.43649E-17,6,56.72408997,3.167019489,176.1278667,646.159196,0.877616634,6
0,MNIST,VAE,100,6,5000,100,85,[1],1,0.782,0.457,1,0,55.3,NN,3.01693E-15,6,54.69738739,3.150706191,159.1529014,728.6975301,0.869181613,6
0,MNIST,VAE,100,6,5000,100,86,[1],1,0.808,0.003,1,0,69.3,NN,8.78563E-11,6,53.38650899,3.096101553,132.2753894,688.2573026,0.863065072,6
0,MNIST,VAE,100,6,5000,100,87,[3],3,0.793,0.009,1,0,90.1,NN,1.77757E-18,6,58.23553391,3.316495828,178.7758796,865.1237934,0.860531884,6
0,MNIST,VAE,100,6,5000,100,88,[8],8,0.765,0.455,1,0,30.6,NN,4.65151E-22,6,57.97533307,3.200746723,202.557425,863.7323158,0.869158475,6
0,MNIST,VAE,100,6,5000,100,89,[8],8,0.738,0.177,1,0,25.5,NN,3.56876E-15,6,57.4676416,3.133399421,188.2940824,718.7918639,0.875776858,6
