,dataset,weighting_fn,epoch_num,latent_size,num_samples,select_percent,instance_no,predict_label,label,r2,mse,element1,element3,process_time,target_model,local_output,Active_latent_dim,L1,L2,RSS,TSS,WRSR,WRSR2,Peason,spearman,Kendor,auto_encoder_latent_dim
0,MNIST,VAE,100,10,5000,100,57,[4],4,0.838,0.207,1,0,45.9,RF,0,9,12.02462659,0.659723718,8.550281764,52.64992962,0.788335914,0.99528316,-0.028972718,-0.025314081,-0.017108062,10
0,MNIST,VAE,100,10,5000,100,58,[0],0,0.898,0.03,1,0,43.4,RF,0,9,19.66730419,1.016194343,14.19875628,138.7674885,0.784785988,0.990358741,-0.047043025,-0.108267045,-0.072345669,10
0,MNIST,VAE,100,10,5000,100,59,[7],9,0.675,0.012,1,0,50.6,RF,0.02,9,6.9544483,0.392039254,4.095611097,12.6097457,0.779804786,0.984551815,-0.044635044,-0.078771494,-0.052790878,10
0,MNIST,VAE,100,10,5000,100,60,[1],1,0.7,0.467,1,0,45.7,RF,0,8,9.463067017,0.527196454,5.827353568,19.4497099,0.825535737,1.039894124,0.10277102,0.03768251,0.024762634,10
0,MNIST,VAE,100,10,5000,100,61,[7],7,0.761,0.4,1,0,28.1,RF,0,9,12.72185601,0.706308007,9.813011309,41.09508748,0.800557718,1.009843526,0.045179551,0.007816716,0.005025645,10
0,MNIST,VAE,100,10,5000,100,62,[5],5,0.86,0.254,1,0,47,RF,0,9,15.95038143,0.87818517,9.449475385,67.30662196,0.793264713,0.998776267,-0.006827054,-0.031671342,-0.021182316,10
0,MNIST,VAE,100,10,5000,100,63,[3],3,0.898,0.257,1,0,43.1,RF,0,9,15.12649612,0.842521834,9.059723585,89.07513434,0.785625342,0.991116539,-0.050239945,-0.073255907,-0.049293059,10
0,MNIST,VAE,100,10,5000,100,64,[9],9,0.787,0.228,1,0,47.1,RF,0,9,11.13353098,0.599252267,7.622496243,35.85848925,0.794561498,1.000313034,0.001835239,-0.006109366,-0.004103381,10
0,MNIST,VAE,100,10,5000,100,65,[5],5,0.812,0.069,1,0,65.1,RF,0,8,13.04633313,0.722799032,8.414324121,44.65599111,0.79478962,1.002925345,0.015835102,0.008535819,0.005541908,10
0,MNIST,VAE,100,10,5000,100,66,[7],7,0.809,0.287,1,0,45,RF,0,9,11.78792813,0.689593645,7.553009047,39.64176988,0.797328011,1.005502492,0.025361997,-0.037695512,-0.025430366,10
0,MNIST,VAE,100,10,5000,100,67,[9],9,0.786,0.312,1,0,44.4,RF,0,9,10.23394672,0.555576826,7.419827125,34.61902778,0.795207586,1.004939601,0.026925142,0.026440624,0.017631686,10
0,MNIST,VAE,100,10,5000,100,68,[6],6,0.826,0.096,1,0,46.2,RF,0.02,8,11.3594442,0.606986939,7.603219991,43.5791505,0.789105644,0.994612141,-0.0252497,-0.041201562,-0.027787477,10
0,MNIST,VAE,100,10,5000,100,69,[0],0,0.932,0.214,1,0,31,RF,0,10,20.23356632,1.093947492,17.51400361,257.5213205,0.790987409,0.998871531,-0.007414463,0.015725219,0.010361592,10
0,MNIST,VAE,100,10,5000,100,70,[1],1,0.724,0.488,1,0,38.7,RF,0,7,10.31954834,0.55544062,6.841583591,24.8175857,0.818174364,1.034498837,0.129062916,0.077868512,0.051708262,10
0,MNIST,VAE,100,10,5000,100,71,[7],7,0.813,0.228,1,0,29.5,RF,0,9,15.82750457,0.86082449,13.53706177,72.23560168,0.803652051,1.014272811,0.072778474,0.022138619,0.014461132,10
0,MNIST,VAE,100,10,5000,100,72,[3],3,0.906,0.31,1,0,35,RF,0,9,14.55049423,0.808907104,9.261255245,98.13504189,0.783629116,0.988970185,-0.069905092,-0.042453549,-0.028085137,10
0,MNIST,VAE,100,10,5000,100,73,[0],0,0.933,0.263,1,0,44.7,RF,0,10,18.782457,1.014947073,14.74310272,221.2332034,0.78964749,0.998108456,-0.010386268,-0.046027822,-0.031390918,10
0,MNIST,VAE,100,10,5000,100,74,[4],4,0.854,0.043,1,0,34.4,RF,0,9,12.75239183,0.670077594,6.69243433,45.84779904,0.789693658,0.994090261,-0.032823624,-0.028042683,-0.018871774,10
0,MNIST,VAE,100,10,5000,100,75,[3],3,0.854,0.109,1,0,19.9,RF,0,9,12.1745364,0.636738062,7.40957176,50.59084509,0.786721432,0.990555474,-0.048867429,-0.059615495,-0.039981916,10
0,MNIST,VAE,100,10,5000,100,76,[4],4,0.819,0.309,1,0,19.1,RF,0,9,11.47236423,0.614891039,8.110147513,44.76634239,0.788490117,0.996536435,-0.018024341,-0.039135564,-0.026109222,10
0,MNIST,VAE,100,10,5000,100,77,[2],3,0.892,0.014,1,0,20.4,RF,0,9,17.22657923,0.936146486,13.39891254,124.1271545,0.790859576,0.99671278,-0.018233301,-0.025295916,-0.016924345,10
0,MNIST,VAE,100,10,5000,100,78,[5],5,0.718,0.009,1,0,24.6,RF,0,10,8.536052856,0.443219733,4.563699534,16.17417963,0.778231855,0.9824403,-0.060650185,-0.066596411,-0.04435095,10
0,MNIST,VAE,100,10,5000,100,79,[6],6,0.847,0.179,1,0,36.1,RF,0,9,15.35213207,0.807541415,10.74000764,69.98257684,0.79319047,1.001479551,0.007519695,-0.026435298,-0.017760992,10
0,MNIST,VAE,100,10,5000,100,80,[6],6,0.878,0.258,1,0,61,RF,0,10,16.61703212,0.888807288,12.16222143,99.55245729,0.797710125,1.006630676,0.037704961,0.004497986,0.002776715,10
0,MNIST,VAE,100,10,5000,100,81,[6],6,0.882,0.276,1,0,21.2,RF,0,9,15.85757947,0.837689048,11.05384288,93.64832348,0.794494649,1.000896605,0.00525883,-0.000618817,-0.000373675,10
0,MNIST,VAE,100,10,5000,100,82,[8],8,0.905,0.006,1,0,14.6,RF,0,10,15.82848119,0.854112022,11.89566943,124.7886694,0.769776585,0.971910839,-0.164403125,-0.115314399,-0.076963796,10
0,MNIST,VAE,100,10,5000,100,83,[2],2,0.909,0.417,1,0,16.1,RF,0,9,18.15883013,0.971002665,13.04952623,143.2255583,0.783435629,0.988227424,-0.075099682,-0.03939071,-0.026237087,10
0,MNIST,VAE,100,10,5000,100,84,[7],7,0.719,0.145,1,0,30.2,RF,0,9,7.070358347,0.384898226,3.685618655,13.12087426,0.78236323,0.988270845,-0.031946147,-0.061889053,-0.041054131,10
0,MNIST,VAE,100,10,5000,100,85,[1],1,0.749,0.315,1,0,18.1,RF,0,7,6.636298085,0.35878163,2.586687733,10.3054323,0.797605264,1.009877136,0.029853011,-0.041799477,-0.028122264,10
0,MNIST,VAE,100,10,5000,100,86,[1],1,0.753,0.158,1,0,22.8,RF,0,8,6.218478738,0.359013889,2.799640964,11.35364488,0.799670626,1.010129349,0.028692298,-0.059049918,-0.039566473,10
0,MNIST,VAE,100,10,5000,100,87,[3],3,0.895,0.367,1,0,22.4,RF,0,9,16.0443943,0.899014545,10.59864194,100.8095159,0.782733825,0.98738101,-0.084282716,-0.026177212,-0.017230326,10
0,MNIST,VAE,100,10,5000,100,88,[8],8,0.886,0.031,1,0,25,RF,0,9,17.16818358,0.946852746,12.96640333,113.8006131,0.777986934,0.982712444,-0.108623156,-0.092348609,-0.061543111,10
0,MNIST,VAE,100,10,5000,100,89,[8],8,0.915,0.041,1,0,19.8,RF,0,9,17.39192022,0.920697302,10.57417706,124.0893077,0.777281342,0.979161225,-0.121515755,-0.088105662,-0.058476015,10
0,MNIST,VAE,100,10,5000,100,90,[7],7,0.813,0.396,1,0,17.7,RF,0,9,16.34974599,0.878373108,13.99169259,74.6890685,0.803970482,1.014490969,0.073222724,0.020020187,0.012740788,10
0,MNIST,VAE,100,10,5000,100,91,[5],5,0.831,0.283,1,0,18.5,RF,0,8,14.20694114,0.796420151,10.40960205,61.66130982,0.795897975,1.000525256,0.003113225,-0.019796471,-0.013339468,10
0,MNIST,VAE,100,10,5000,100,92,[1],1,0.766,0.454,1,0,15.2,RF,0,7,7.210987078,0.417994417,3.63414136,15.50862659,0.805038759,1.01576793,0.046058027,0.001223689,0.000663493,10
0,MNIST,VAE,100,10,5000,100,93,[8],8,0.893,0.208,1,0,18.9,RF,0,9,19.23301161,1.030284477,14.85061286,138.8420109,0.780656964,0.984913543,-0.092474813,-0.066871323,-0.044746869,10
0,MNIST,VAE,100,10,5000,100,94,[2],2,0.91,0.088,1,0,22.4,RF,0,9,19.06973349,0.999372806,14.37558065,160.3242487,0.783131515,0.990251419,-0.062145266,-0.052746418,-0.035270894,10
0,MNIST,VAE,100,10,5000,100,95,[0],0,0.932,0.252,1,0,16.5,RF,0,10,18.46964517,0.99973877,19.85563716,290.640276,0.787401469,0.993095902,-0.046800537,-0.024230793,-0.016246289,10
0,MNIST,VAE,100,10,5000,100,96,[8],8,0.889,0.135,1,0,20.8,RF,0,9,16.98740558,0.917642141,13.00198634,116.8250436,0.772142277,0.979168096,-0.129462962,-0.103356256,-0.069280576,10
0,MNIST,VAE,100,10,5000,100,97,[7],7,0.809,0.4,1,0,20.8,RF,0,9,15.83092761,0.850333328,12.65719749,66.13624061,0.802020064,1.013715676,0.064556178,-0.010480578,-0.007571274,10
0,MNIST,VAE,100,10,5000,100,98,[3],3,0.913,0.195,1,0,9.8,RF,0,8,14.30960884,0.777375067,10.90924194,125.0166441,0.784025393,0.988609349,-0.076821543,-0.050847621,-0.033837968,10
0,MNIST,VAE,100,10,5000,100,99,[0],0,0.934,0.085,1,0,13.4,RF,0,9,18.514332,1.003422281,18.38798525,279.7240489,0.789578466,0.994817234,-0.033258657,0.012822226,0.008572915,10
0,MNIST,VAE,100,10,5000,100,0,[8],8,0.783,1.049,1,0,128,SVM,0.000000495,10,52.01492515,2.950400088,152.9502941,703.9693486,0.780563806,0.983615735,-0.120121987,-0.04605069,-0.030379676,10
0,MNIST,VAE,100,10,5000,100,1,[4],4,0.794,0.253,1,0,148.5,SVM,2.96E-08,9,49.11520637,2.68054179,151.6091572,734.4495333,0.780232925,0.986184399,-0.106462338,-0.0339636,-0.022447209,10
0,MNIST,VAE,100,10,5000,100,2,[8],8,0.586,0.222,1,0,439.9,SVM,0.000226187,9,54.86865331,2.946725843,152.5456373,368.3782982,0.794652382,1.00193318,0.011727511,0.001907771,0.001057812,10
0,MNIST,VAE,100,10,5000,100,3,[7],7,0.804,0.244,1,0,532.9,SVM,0.000000239,9,53.57882044,2.828195504,151.8518312,773.4808041,0.786300161,0.991248594,-0.070265049,-0.019267044,-0.012722064,10
0,MNIST,VAE,100,10,5000,100,4,[7],7,0.817,0.005,1,0,500.3,SVM,4.05E-08,9,44.7668446,2.45527814,133.6757514,731.4848278,0.783300781,0.989351377,-0.084632739,-0.003218196,-0.001938148,10
0,MNIST,VAE,100,10,5000,100,5,[0],0,0.836,0.239,1,0,183.7,SVM,0.0000146,9,48.28531139,2.527738343,133.408703,813.0517237,0.793319845,1.001146209,0.009062399,0.05121109,0.034488658,10
0,MNIST,VAE,100,10,5000,100,6,[6],6,0.836,0.581,1,0,145.5,SVM,0.0000464,9,49.72002011,2.693209877,129.6574047,790.7694036,0.783084197,0.988170219,-0.086173669,-0.017913416,-0.011879976,10
0,MNIST,VAE,100,10,5000,100,7,[2],2,0.809,0.264,1,0,135.8,SVM,0.00000176,9,51.13725914,2.676897642,144.3673157,754.6228951,0.787663001,0.993032582,-0.051765754,0.027725981,0.018993079,10
0,MNIST,VAE,100,10,5000,100,8,[7],7,0.807,0.195,1,0,127.8,SVM,0.000000644,9,51.26807732,2.814967788,139.6733309,722.0632342,0.788091487,0.995912674,-0.033667794,0.01567162,0.010609482,10
0,MNIST,VAE,100,10,5000,100,9,[4],4,0.805,0.032,1,0,126.1,SVM,0.000329948,9,48.89192343,2.624999786,146.0819699,750.5228418,0.783461009,0.989268009,-0.080445266,0.013470656,0.009531986,10
0,MNIST,VAE,100,10,5000,100,10,[3],3,0.791,0.177,1,0,142.4,SVM,0.0000135,8,40.89178785,2.152852922,100.160775,480.2538978,0.789890433,0.997086977,-0.017144404,-0.040539067,-0.027224005,10
0,MNIST,VAE,100,10,5000,100,11,[9],9,0.638,0,1,0,124.5,SVM,0.00000591,9,59.92519834,3.182643725,201.8963598,557.8641701,0.793790184,1.00201443,0.015378095,0.071192644,0.047806841,10
0,MNIST,VAE,100,10,5000,100,12,[9],9,0.636,0.266,1,0,144.1,SVM,0.0000113,9,57.57366815,3.078839944,184.5956012,506.7008794,0.800081268,1.008713936,0.065097275,0.098957169,0.066337267,10
0,MNIST,VAE,100,10,5000,100,13,[8],8,0.749,0.439,1,0,112.9,SVM,0.00000163,9,56.69394651,3.029824992,181.8820208,725.8842842,0.786185596,0.990669601,-0.072493502,-0.003972432,-0.002407041,10
0,MNIST,VAE,100,10,5000,100,14,[2],2,0.794,0.57,1,0,125.4,SVM,0.000000795,9,53.48599588,3.010950247,156.0741146,759.055788,0.785947094,0.993603576,-0.049345736,0.01403062,0.009806761,10
0,MNIST,VAE,100,10,5000,100,15,[5],5,0.771,0.057,1,0,128.7,SVM,1.81E-08,9,54.41640719,2.927349383,148.6896713,649.7683855,0.791820656,0.999352046,-0.004613158,0.064453441,0.043659932,10
0,MNIST,VAE,100,10,5000,100,16,[9],9,0.687,0.148,1,0,173.8,SVM,2.04E-08,9,60.27292417,3.114027803,200.7912057,642.2698498,0.79171746,1.000567011,0.004270142,0.061825793,0.041894459,10
0,MNIST,VAE,100,10,5000,100,17,[1],1,0.862,0.522,1,0,108.8,SVM,0.0000657,7,51.78063609,2.765082409,105.7176945,768.4936872,0.78229366,0.987923832,-0.085979802,-0.014456641,-0.009118624,10
0,MNIST,VAE,100,10,5000,100,18,[7],7,0.838,0.036,1,0,137.8,SVM,0.0000112,9,51.88935653,2.691025917,127.4809938,784.6723228,0.78127564,0.987101208,-0.091756043,-0.038004218,-0.025157512,10
0,MNIST,VAE,100,10,5000,100,19,[8],8,0.753,0.319,1,0,138.7,SVM,0.0000137,9,60.44652671,3.247611411,182.3365206,737.8165038,0.780932693,0.985347224,-0.10559425,-0.05315242,-0.035305301,10
0,MNIST,VAE,100,10,5000,100,20,[0],0,0.832,0.316,1,0,122.2,SVM,0.0000648,9,44.48859507,2.343027802,107.6317202,640.922656,0.790782728,0.997440725,-0.016232752,-0.007689269,-0.0055003,10
0,MNIST,VAE,100,10,5000,100,21,[0],0,0.876,0.004,1,0,121.7,SVM,0.000002,10,43.87677285,2.560398418,96.66831857,778.4711269,0.779346767,0.984866624,-0.095155461,-0.060242928,-0.040104981,10
0,MNIST,VAE,100,10,5000,100,22,[0],0,0.861,0,1,0,129.6,SVM,0.00000384,9,48.27138791,2.620093576,114.8769049,824.3874636,0.778793944,0.987455552,-0.079367946,-0.037870706,-0.025178796,10
0,MNIST,VAE,100,10,5000,100,23,[3],3,0.798,0.615,1,0,107.5,SVM,5.67E-10,8,45.85261092,2.527246482,139.9518562,691.7180477,0.779587298,0.983246215,-0.126135369,-0.081010552,-0.054365113,10
0,MNIST,VAE,100,10,5000,100,24,[6],6,0.81,0,1,0,94.1,SVM,6.07E-09,10,52.58378825,2.836735597,137.8826515,725.9356318,0.77956557,0.981980162,-0.120610286,-0.114485238,-0.076317023,10
0,MNIST,VAE,100,10,5000,100,25,[3],3,0.817,0,1,0,103.5,SVM,7.17E-10,8,49.91646173,2.683788801,132.2798247,721.4744603,0.781179505,0.987005398,-0.093265519,-0.069767737,-0.046545149,10
0,MNIST,VAE,100,10,5000,100,26,[6],6,0.796,0.003,1,0,98.9,SVM,2.06E-08,10,51.20086817,2.857388827,143.1895269,700.3916961,0.779202197,0.983037566,-0.122882011,-0.092740784,-0.062171954,10
0,MNIST,VAE,100,10,5000,100,27,[1],1,0.854,0.345,1,0,102.7,SVM,0.00000216,8,48.41580751,2.676005856,108.6933053,743.5203329,0.779342247,0.980468887,-0.143074669,-0.061619109,-0.041168074,10
0,MNIST,VAE,100,10,5000,100,28,[6],6,0.81,0.435,1,0,107.5,SVM,0.00000661,9,48.73941375,2.655159741,146.9078386,773.459175,0.788794814,0.99645181,-0.027151935,0.014292959,0.009754111,10
0,MNIST,VAE,100,10,5000,100,29,[9],9,0.661,0.4,1,0,100.8,SVM,0.00000888,9,63.90839263,3.425193942,215.4426114,635.9667885,0.793421021,1.001383715,0.011290131,0.073042231,0.048844169,10
0,MNIST,VAE,100,10,5000,100,30,[7],7,0.807,0.032,1,0,102.1,SVM,3.12E-09,9,48.25214871,2.627922399,138.0693398,713.8405963,0.780940641,0.988211107,-0.095520229,-0.030961635,-0.021013483,10
0,MNIST,VAE,100,10,5000,100,31,[6],6,0.822,0.021,1,0,108.9,SVM,8.14E-10,10,48.05777282,2.70360577,137.220092,769.4494317,0.780934314,0.984861006,-0.105496478,-0.077766846,-0.052055051,10
0,MNIST,VAE,100,10,5000,100,32,[0],0,0.838,0.278,1,0,95.1,SVM,0.00000107,9,52.42639536,2.85615083,121.6785662,749.4614385,0.79381902,1.001625099,0.011835768,0.017655101,0.011933907,10
0,MNIST,VAE,100,10,5000,100,33,[8],8,0.79,0.569,1,0,100.2,SVM,0.000000249,8,54.5387787,2.996693567,142.0633177,675.358641,0.77797531,0.98216087,-0.110466825,-0.077703286,-0.051683777,10
0,MNIST,VAE,100,10,5000,100,34,[5],5,0.748,0.348,1,0,98.5,SVM,9.27E-09,9,54.03386199,2.919443802,181.6696967,721.669147,0.789195379,0.998374639,-0.013049365,0.022755883,0.015137908,10
0,MNIST,VAE,100,10,5000,100,35,[5],5,0.701,0.23,1,0,92.8,SVM,0.00000218,9,50.84114764,2.784833648,115.6353208,387.3861259,0.795937437,1.002322073,0.015260159,0.0251384,0.016122264,10
0,MNIST,VAE,100,10,5000,100,36,[2],2,0.797,0.003,1,0,105.5,SVM,0.000000014,9,56.50506767,3.114712738,158.5664401,781.8299898,0.791569482,0.997383459,-0.020370798,0.035381655,0.023668894,10
0,MNIST,VAE,100,10,5000,100,37,[9],9,0.674,0.574,1,0,97.9,SVM,0.0000255,9,52.90567731,2.908788499,190.781568,585.5411555,0.80072581,1.007100957,0.05222487,0.097767638,0.065146789,10
0,MNIST,VAE,100,10,5000,100,38,[1],1,0.856,0.355,1,0,97.2,SVM,6.34E-09,7,50.46753997,2.798751731,105.0919421,730.2084232,0.78170304,0.987240379,-0.091397064,-0.034664379,-0.022919464,10
0,MNIST,VAE,100,10,5000,100,39,[6],6,0.81,0.013,1,0,104.7,SVM,0.0000074,9,50.5508616,2.735414226,126.5186475,664.9958939,0.779966466,0.981688902,-0.126391238,-0.112239092,-0.074919784,10
0,MNIST,VAE,100,10,5000,100,40,[4],4,0.793,0.417,1,0,96.8,SVM,5.96E-08,9,50.79739948,2.707964497,132.9599141,640.922859,0.775723317,0.979059303,-0.13732457,-0.105694535,-0.070435687,10
0,MNIST,VAE,100,10,5000,100,41,[9],9,0.655,0.522,1,0,97.9,SVM,0.00000783,9,52.98086921,2.783497521,177.0619153,513.9248516,0.795245515,1.003686371,0.024868991,0.068684717,0.046154351,10
0,MNIST,VAE,100,10,5000,100,42,[7],7,0.72,0.178,1,0,97.5,SVM,0.000856978,9,34.83811822,1.914746212,65.00812862,232.1051426,0.781305536,0.985918441,-0.063584843,-0.104537049,-0.070006481,10
0,MNIST,VAE,100,10,5000,100,43,[7],7,0.763,0.002,1,0,90.4,SVM,1.88E-08,9,51.63276759,2.899877989,112.2820695,473.0727154,0.767284717,0.967239305,-0.203910124,-0.197428407,-0.131921744,10
0,MNIST,VAE,100,10,5000,100,44,[4],4,0.793,0.004,1,0,105.7,SVM,3.43E-10,9,48.82999677,2.657218627,128.4083846,619.1002947,0.776290495,0.980379695,-0.133680238,-0.111747266,-0.074703261,10
0,MNIST,VAE,100,10,5000,100,45,[5],5,0.69,0.765,1,0,93.6,SVM,1.78E-08,9,52.93387552,2.878567332,150.4589005,485.1515058,0.797112108,1.006016257,0.03982348,0.055489429,0.037044849,10
0,MNIST,VAE,100,10,5000,100,46,[2],2,0.821,0.018,1,0,105.5,SVM,0.00000778,8,47.52501167,2.689513012,121.1074883,678.0985401,0.791153363,0.998939173,-0.007397969,0.009456528,0.006356951,10
0,MNIST,VAE,100,10,5000,100,47,[7],7,0.811,0.151,1,0,105.5,SVM,0.000145566,9,52.64396729,2.761981389,146.8524004,777.9551859,0.788169141,0.995366628,-0.039485418,0.013278638,0.009259292,10
0,MNIST,VAE,100,10,5000,100,48,[3],3,0.817,0,1,0,97.3,SVM,0.00000267,9,50.2330686,2.74953751,142.1000012,775.2273574,0.784515745,0.991128366,-0.063397161,-0.011669407,-0.007779796,10
0,MNIST,VAE,100,10,5000,100,49,[9],9,0.607,0.361,1,0,99.5,SVM,0.000101518,9,45.97673075,2.470124121,144.1348886,366.5103815,0.796176051,1.00453349,0.026931538,-0.0072043,-0.005434687,10
0,MNIST,VAE,100,10,5000,100,50,[2],2,0.775,0.018,1,0,98.3,SVM,1.18E-10,9,51.50753069,2.899104509,143.1701297,635.1913705,0.775780897,0.980917868,-0.127103025,-0.09278848,-0.06190022,10
0,MNIST,VAE,100,10,5000,100,51,[0],0,0.848,0,1,0,96.3,SVM,0.00000108,9,40.37610005,2.335388798,74.24398119,489.2095972,0.764409447,0.964688652,-0.177917209,-0.194173484,-0.129312903,10
0,MNIST,VAE,100,10,5000,100,52,[6],6,0.808,0.456,1,0,96.6,SVM,0.00000555,8,44.92761018,2.55369488,115.6767566,601.7559978,0.793897512,1.001451853,0.010007241,0.070762627,0.047824125,10
0,MNIST,VAE,100,10,5000,100,53,[8],8,0.747,0.023,1,0,96.7,SVM,0.00000153,9,60.80741405,3.270992475,185.9348481,734.0330985,0.787432839,0.991174976,-0.063872596,-0.01713646,-0.011388838,10
0,MNIST,VAE,100,10,5000,100,54,[5],5,0.712,0.262,1,0,93.8,SVM,0.00000498,9,50.82005151,2.754849328,149.5071211,519.5870077,0.794580744,1.00493033,0.034160964,0.042726912,0.028146749,10
0,MNIST,VAE,100,10,5000,100,55,[3],3,0.811,0.007,1,0,99.4,SVM,1.3E-09,8,47.61887221,2.592236236,125.446281,663.3373431,0.781638173,0.98442347,-0.104921942,-0.080955279,-0.054055931,10
0,MNIST,VAE,100,10,5000,100,56,[1],1,0.848,0.237,1,0,90.7,SVM,0.000000333,7,50.03663111,2.705366411,107.984572,711.4103574,0.771627478,0.974540428,-0.167899798,-0.094227335,-0.062793839,10
0,MNIST,VAE,100,10,5000,100,57,[4],4,0.811,0.566,1,0,97.4,SVM,0.0000134,9,50.07309094,2.697004238,140.2616832,741.9292658,0.784416487,0.990861751,-0.07413323,0.015350049,0.011062372,10
0,MNIST,VAE,100,10,5000,100,58,[0],0,0.788,0.322,1,0,96.2,SVM,0.0000282,9,44.23316145,2.296428511,90.98698238,429.9844212,0.790176076,0.996723219,-0.017166499,-0.072473005,-0.049187437,10
0,MNIST,VAE,100,10,5000,100,59,[7],9,0.765,0.066,1,0,91.6,SVM,0.000518339,9,42.49490315,2.331531467,112.5652122,478.1596589,0.790034596,0.997430468,-0.017219428,-0.008954117,-0.006427526,10
0,MNIST,VAE,100,10,5000,100,60,[1],1,0.848,0.37,1,0,97.4,SVM,0.000000279,8,51.18268104,2.757910131,112.0002359,737.2641296,0.785098967,0.99022271,-0.070127073,-0.016654758,-0.011237768,10
0,MNIST,VAE,100,10,5000,100,61,[7],7,0.787,0.049,1,0,97.2,SVM,0.000000641,9,46.22998511,2.524437608,133.9430443,630.2973358,0.778402719,0.979381665,-0.146011929,-0.09767821,-0.065782917,10
0,MNIST,VAE,100,10,5000,100,62,[5],5,0.757,0.46,1,0,95.4,SVM,9.55E-08,9,54.38778969,2.791422171,139.8166393,574.5294365,0.795635117,1.004442113,0.032073216,0.088731883,0.059485177,10
0,MNIST,VAE,100,10,5000,100,63,[3],3,0.819,0.584,1,0,99.1,SVM,9.05E-10,9,46.52787808,2.576233235,135.316141,748.4374779,0.781086212,0.986059423,-0.104641652,-0.033294641,-0.022128746,10
0,MNIST,VAE,100,10,5000,100,64,[9],9,0.724,0.056,1,0,104.9,SVM,0.00000101,9,56.81017973,3.031023069,189.3148451,686.973296,0.786024936,0.992611024,-0.0531238,0.018318883,0.013016683,10
0,MNIST,VAE,100,10,5000,100,65,[5],5,0.764,0.36,1,0,99.6,SVM,0.00000298,8,48.69271389,2.596723882,143.8258403,610.4423278,0.79545106,1.002480558,0.018493441,0.081015848,0.054715583,10
0,MNIST,VAE,100,10,5000,100,66,[7],7,0.826,0.121,1,0,97.1,SVM,6.22E-08,9,51.6426479,2.786953566,123.3588671,708.8052965,0.781805327,0.983960563,-0.122218815,-0.038878693,-0.025769314,10
0,MNIST,VAE,100,10,5000,100,67,[9],9,0.697,0,1,0,96,SVM,0.000000855,9,59.97529378,3.221828075,196.4817195,649.196305,0.793154851,1.001794244,0.01332668,0.068629415,0.0459023,10
0,MNIST,VAE,100,10,5000,100,68,[6],6,0.793,0.555,1,0,97.2,SVM,0.0000417,8,48.94998572,2.745935913,137.9004318,666.2600445,0.797028526,1.005282081,0.040078377,0.076705271,0.051283537,10
0,MNIST,VAE,100,10,5000,100,69,[0],0,0.826,0.15,1,0,98.2,SVM,0.00000008,10,43.02387884,2.36511657,94.53038081,544.4556452,0.777424536,0.979245511,-0.124703023,-0.11371118,-0.075614003,10
0,MNIST,VAE,100,10,5000,100,70,[1],1,0.842,0,1,0,97.3,SVM,5.76E-09,7,44.3655399,2.479390349,91.60141006,579.7550926,0.766945516,0.966740254,-0.202347795,-0.144047407,-0.096032326,10
0,MNIST,VAE,100,10,5000,100,71,[7],7,0.78,0.002,1,0,103.1,SVM,0.000000326,9,57.94075467,3.063480913,131.5402845,598.7769494,0.767270967,0.967167505,-0.221903485,-0.192548561,-0.128957471,10
0,MNIST,VAE,100,10,5000,100,72,[3],3,0.837,0.015,1,0,104.3,SVM,2.69E-09,9,46.31834584,2.532625913,122.3741436,749.8632369,0.784821969,0.990380452,-0.073414798,0.005306895,0.003719624,10
0,MNIST,VAE,100,10,5000,100,73,[0],0,0.831,0.029,1,0,96.9,SVM,0.000000179,10,54.77888352,2.986134048,134.8419684,795.5288273,0.791306943,0.999492341,-0.004019733,0.042207996,0.028453531,10
0,MNIST,VAE,100,10,5000,100,74,[4],4,0.808,0.484,1,0,91.4,SVM,0.0000056,9,56.15405771,2.98133992,134.7140511,700.5963458,0.790921012,0.996303458,-0.025234447,0.010872446,0.007465973,10
0,MNIST,VAE,100,10,5000,100,75,[3],3,0.825,0.557,1,0,102.1,SVM,0.000000172,9,46.37147368,2.52403394,110.2881048,630.3867361,0.78991895,0.995710161,-0.030812043,0.023990461,0.016112503,10
0,MNIST,VAE,100,10,5000,100,76,[4],4,0.784,0.008,1,0,104.3,SVM,2.33E-08,9,52.01668666,2.882218179,162.3904261,753.2093833,0.784583256,0.990362359,-0.075971514,0.006362321,0.004120024,10
0,MNIST,VAE,100,10,5000,100,77,[3],3,0.802,0.153,1,0,98.3,SVM,0.0000115,9,39.70334728,2.163478447,106.424544,536.7234662,0.784798789,0.992061153,-0.054027144,-0.031835225,-0.021372755,10
0,MNIST,VAE,100,10,5000,100,78,[5],5,0.569,0.317,1,0,103.5,SVM,0.0000953,10,36.01322299,2.005640129,82.37984744,191.2769432,0.796268094,1.004948495,0.020408562,-0.082195372,-0.055094379,10
